Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Series,Trustedparts Search,Maximum DC Current (A),Diode Type
D_MMSZ5221BT1G,D,2.4 V,diode_footprints:SOD_123,https://www.onsemi.com/download/data-sheet/pdf/mmsz5221bt1-d.pdf,Zener SMD 2.4 V,Onsemi,MMSZ5221BT1G,MMSZ52,https://www.trustedparts.com/en/search/MMSZ5221BT1G,0.5,Zener
D_MMSZ5222BT1G,D,2.5 V,diode_footprints:SOD_123,https://www.onsemi.com/download/data-sheet/pdf/mmsz5221bt1-d.pdf,Zener SMD 2.5 V,Onsemi,MMSZ5222BT1G,MMSZ52,https://www.trustedparts.com/en/search/MMSZ5222BT1G,0.5,Zener
D_MMSZ5223BT1G,D,2.7 V,diode_footprints:SOD_123,https://www.onsemi.com/download/data-sheet/pdf/mmsz5221bt1-d.pdf,Zener SMD 2.7 V,Onsemi,MMSZ5223BT1G,MMSZ52,https://www.trustedparts.com/en/search/MMSZ5223BT1G,0.5,Zener
D_MMSZ5224BT1G,D,2.8 V,diode_footprints:SOD_123,https://www.onsemi.com/download/data-sheet/pdf/mmsz5221bt1-d.pdf,Zener SMD 2.8 V,Onsemi,MMSZ5224BT1G,MMSZ52,https://www.trustedparts.com/en/search/MMSZ5224BT1G,0.5,Zener
D_MMSZ5225BT1G,D,3.0 V,diode_footprints:SOD_123,https://www.onsemi.com/download/data-sheet/pdf/mmsz5221bt1-d.pdf,Zener SMD 3.0 V,Onsemi,MMSZ5225BT1G,MMSZ52,https://www.trustedparts.com/en/search/MMSZ5225BT1G,0.5,Zener
D_MMSZ5226BT1G,D,3.3 V,diode_footprints:SOD_123,https://www.onsemi.com/download/data-sheet/pdf/mmsz5221bt1-d.pdf,Zener SMD 3.3 V,Onsemi,MMSZ5226BT1G,MMSZ52,https://www.trustedparts.com/en/search/MMSZ5226BT1G,0.5,Zener
D_MMSZ5227BT1G,D,3.6 V,diode_footprints:SOD_123,https://www.onsemi.com/download/data-sheet/pdf/mmsz5221bt1-d.pdf,Zener SMD 3.6 V,Onsemi,MMSZ5227BT1G,MMSZ52,https://www.trustedparts.com/en/search/MMSZ5227BT1G,0.5,Zener
D_MMSZ5228BT1G,D,3.9 V,diode_footprints:SOD_123,https://www.onsemi.com/download/data-sheet/pdf/mmsz5221bt1-d.pdf,Zener SMD 3.9 V,Onsemi,MMSZ5228BT1G,MMSZ52,https://www.trustedparts.com/en/search/MMSZ5228BT1G,0.5,Zener
D_MMSZ5229BT1G,D,4.3 V,diode_footprints:SOD_123,https://www.onsemi.com/download/data-sheet/pdf/mmsz5221bt1-d.pdf,Zener SMD 4.3 V,Onsemi,MMSZ5229BT1G,MMSZ52,https://www.trustedparts.com/en/search/MMSZ5229BT1G,0.5,Zener
D_MMSZ5230BT1G,D,4.7 V,diode_footprints:SOD_123,https://www.onsemi.com/download/data-sheet/pdf/mmsz5221bt1-d.pdf,Zener SMD 4.7 V,Onsemi,MMSZ5230BT1G,MMSZ52,https://www.trustedparts.com/en/search/MMSZ5230BT1G,0.5,Zener
D_MMSZ5231BT1G,D,5.1 V,diode_footprints:SOD_123,https://www.onsemi.com/download/data-sheet/pdf/mmsz5221bt1-d.pdf,Zener SMD 5.1 V,Onsemi,MMSZ5231BT1G,MMSZ52,https://www.trustedparts.com/en/search/MMSZ5231BT1G,0.5,Zener
D_MMSZ5232BT1G,D,5.6 V,diode_footprints:SOD_123,https://www.onsemi.com/download/data-sheet/pdf/mmsz5221bt1-d.pdf,Zener SMD 5.6 V,Onsemi,MMSZ5232BT1G,MMSZ52,https://www.trustedparts.com/en/search/MMSZ5232BT1G,0.5,Zener
D_MMSZ5233BT1G,D,6.0 V,diode_footprints:SOD_123,https://www.onsemi.com/download/data-sheet/pdf/mmsz5221bt1-d.pdf,Zener SMD 6.0 V,Onsemi,MMSZ5233BT1G,MMSZ52,https://www.trustedparts.com/en/search/MMSZ5233BT1G,0.5,Zener
D_MMSZ5234BT1G,D,6.2 V,diode_footprints:SOD_123,https://www.onsemi.com/download/data-sheet/pdf/mmsz5221bt1-d.pdf,Zener SMD 6.2 V,Onsemi,MMSZ5234BT1G,MMSZ52,https://www.trustedparts.com/en/search/MMSZ5234BT1G,0.5,Zener
D_MMSZ5235BT1G,D,6.8 V,diode_footprints:SOD_123,https://www.onsemi.com/download/data-sheet/pdf/mmsz5221bt1-d.pdf,Zener SMD 6.8 V,Onsemi,MMSZ5235BT1G,MMSZ52,https://www.trustedparts.com/en/search/MMSZ5235BT1G,0.5,Zener
D_MMSZ5236BT1G,D,7.5 V,diode_footprints:SOD_123,https://www.onsemi.com/download/data-sheet/pdf/mmsz5221bt1-d.pdf,Zener SMD 7.5 V,Onsemi,MMSZ5236BT1G,MMSZ52,https://www.trustedparts.com/en/search/MMSZ5236BT1G,0.5,Zener
D_MMSZ5237BT1G,D,8.2 V,diode_footprints:SOD_123,https://www.onsemi.com/download/data-sheet/pdf/mmsz5221bt1-d.pdf,Zener SMD 8.2 V,Onsemi,MMSZ5237BT1G,MMSZ52,https://www.trustedparts.com/en/search/MMSZ5237BT1G,0.5,Zener
D_MMSZ5238BT1G,D,8.7 V,diode_footprints:SOD_123,https://www.onsemi.com/download/data-sheet/pdf/mmsz5221bt1-d.pdf,Zener SMD 8.7 V,Onsemi,MMSZ5238BT1G,MMSZ52,https://www.trustedparts.com/en/search/MMSZ5238BT1G,0.5,Zener
D_MMSZ5239BT1G,D,9.1 V,diode_footprints:SOD_123,https://www.onsemi.com/download/data-sheet/pdf/mmsz5221bt1-d.pdf,Zener SMD 9.1 V,Onsemi,MMSZ5239BT1G,MMSZ52,https://www.trustedparts.com/en/search/MMSZ5239BT1G,0.5,Zener
D_MMSZ5240BT1G,D,10.0 V,diode_footprints:SOD_123,https://www.onsemi.com/download/data-sheet/pdf/mmsz5221bt1-d.pdf,Zener SMD 10.0 V,Onsemi,MMSZ5240BT1G,MMSZ52,https://www.trustedparts.com/en/search/MMSZ5240BT1G,0.5,Zener
D_MMSZ5241BT1G,D,11.0 V,diode_footprints:SOD_123,https://www.onsemi.com/download/data-sheet/pdf/mmsz5221bt1-d.pdf,Zener SMD 11.0 V,Onsemi,MMSZ5241BT1G,MMSZ52,https://www.trustedparts.com/en/search/MMSZ5241BT1G,0.5,Zener
D_MMSZ5242BT1G,D,12.0 V,diode_footprints:SOD_123,https://www.onsemi.com/download/data-sheet/pdf/mmsz5221bt1-d.pdf,Zener SMD 12.0 V,Onsemi,MMSZ5242BT1G,MMSZ52,https://www.trustedparts.com/en/search/MMSZ5242BT1G,0.5,Zener
D_MMSZ5243BT1G,D,13.0 V,diode_footprints:SOD_123,https://www.onsemi.com/download/data-sheet/pdf/mmsz5221bt1-d.pdf,Zener SMD 13.0 V,Onsemi,MMSZ5243BT1G,MMSZ52,https://www.trustedparts.com/en/search/MMSZ5243BT1G,0.5,Zener
D_MMSZ5244BT1G,D,14.0 V,diode_footprints:SOD_123,https://www.onsemi.com/download/data-sheet/pdf/mmsz5221bt1-d.pdf,Zener SMD 14.0 V,Onsemi,MMSZ5244BT1G,MMSZ52,https://www.trustedparts.com/en/search/MMSZ5244BT1G,0.5,Zener
D_MMSZ5245BT1G,D,15.0 V,diode_footprints:SOD_123,https://www.onsemi.com/download/data-sheet/pdf/mmsz5221bt1-d.pdf,Zener SMD 15.0 V,Onsemi,MMSZ5245BT1G,MMSZ52,https://www.trustedparts.com/en/search/MMSZ5245BT1G,0.5,Zener
D_MMSZ5246BT1G,D,16.0 V,diode_footprints:SOD_123,https://www.onsemi.com/download/data-sheet/pdf/mmsz5221bt1-d.pdf,Zener SMD 16.0 V,Onsemi,MMSZ5246BT1G,MMSZ52,https://www.trustedparts.com/en/search/MMSZ5246BT1G,0.5,Zener
D_MMSZ5247BT1G,D,17.0 V,diode_footprints:SOD_123,https://www.onsemi.com/download/data-sheet/pdf/mmsz5221bt1-d.pdf,Zener SMD 17.0 V,Onsemi,MMSZ5247BT1G,MMSZ52,https://www.trustedparts.com/en/search/MMSZ5247BT1G,0.5,Zener
D_MMSZ5248BT1G,D,18.0 V,diode_footprints:SOD_123,https://www.onsemi.com/download/data-sheet/pdf/mmsz5221bt1-d.pdf,Zener SMD 18.0 V,Onsemi,MMSZ5248BT1G,MMSZ52,https://www.trustedparts.com/en/search/MMSZ5248BT1G,0.5,Zener
D_MMSZ5249BT1G,D,19.0 V,diode_footprints:SOD_123,https://www.onsemi.com/download/data-sheet/pdf/mmsz5221bt1-d.pdf,Zener SMD 19.0 V,Onsemi,MMSZ5249BT1G,MMSZ52,https://www.trustedparts.com/en/search/MMSZ5249BT1G,0.5,Zener
D_MMSZ5250BT1G,D,20.0 V,diode_footprints:SOD_123,https://www.onsemi.com/download/data-sheet/pdf/mmsz5221bt1-d.pdf,Zener SMD 20.0 V,Onsemi,MMSZ5250BT1G,MMSZ52,https://www.trustedparts.com/en/search/MMSZ5250BT1G,0.5,Zener
D_MMSZ5251BT1G,D,22.0 V,diode_footprints:SOD_123,https://www.onsemi.com/download/data-sheet/pdf/mmsz5221bt1-d.pdf,Zener SMD 22.0 V,Onsemi,MMSZ5251BT1G,MMSZ52,https://www.trustedparts.com/en/search/MMSZ5251BT1G,0.5,Zener
D_MMSZ5252BT1G,D,24.0 V,diode_footprints:SOD_123,https://www.onsemi.com/download/data-sheet/pdf/mmsz5221bt1-d.pdf,Zener SMD 24.0 V,Onsemi,MMSZ5252BT1G,MMSZ52,https://www.trustedparts.com/en/search/MMSZ5252BT1G,0.5,Zener
D_MMSZ5253BT1G,D,25.0 V,diode_footprints:SOD_123,https://www.onsemi.com/download/data-sheet/pdf/mmsz5221bt1-d.pdf,Zener SMD 25.0 V,Onsemi,MMSZ5253BT1G,MMSZ52,https://www.trustedparts.com/en/search/MMSZ5253BT1G,0.5,Zener
D_MMSZ5254BT1G,D,27.0 V,diode_footprints:SOD_123,https://www.onsemi.com/download/data-sheet/pdf/mmsz5221bt1-d.pdf,Zener SMD 27.0 V,Onsemi,MMSZ5254BT1G,MMSZ52,https://www.trustedparts.com/en/search/MMSZ5254BT1G,0.5,Zener
D_MMSZ5255BT1G,D,28.0 V,diode_footprints:SOD_123,https://www.onsemi.com/download/data-sheet/pdf/mmsz5221bt1-d.pdf,Zener SMD 28.0 V,Onsemi,MMSZ5255BT1G,MMSZ52,https://www.trustedparts.com/en/search/MMSZ5255BT1G,0.5,Zener
D_MMSZ5256BT1G,D,30.0 V,diode_footprints:SOD_123,https://www.onsemi.com/download/data-sheet/pdf/mmsz5221bt1-d.pdf,Zener SMD 30.0 V,Onsemi,MMSZ5256BT1G,MMSZ52,https://www.trustedparts.com/en/search/MMSZ5256BT1G,0.5,Zener
D_MMSZ5257BT1G,D,33.0 V,diode_footprints:SOD_123,https://www.onsemi.com/download/data-sheet/pdf/mmsz5221bt1-d.pdf,Zener SMD 33.0 V,Onsemi,MMSZ5257BT1G,MMSZ52,https://www.trustedparts.com/en/search/MMSZ5257BT1G,0.5,Zener
D_MMSZ5258BT1G,D,36.0 V,diode_footprints:SOD_123,https://www.onsemi.com/download/data-sheet/pdf/mmsz5221bt1-d.pdf,Zener SMD 36.0 V,Onsemi,MMSZ5258BT1G,MMSZ52,https://www.trustedparts.com/en/search/MMSZ5258BT1G,0.5,Zener
D_MMSZ5259BT1G,D,39.0 V,diode_footprints:SOD_123,https://www.onsemi.com/download/data-sheet/pdf/mmsz5221bt1-d.pdf,Zener SMD 39.0 V,Onsemi,MMSZ5259BT1G,MMSZ52,https://www.trustedparts.com/en/search/MMSZ5259BT1G,0.5,Zener
D_MMSZ5260BT1G,D,43.0 V,diode_footprints:SOD_123,https://www.onsemi.com/download/data-sheet/pdf/mmsz5221bt1-d.pdf,Zener SMD 43.0 V,Onsemi,MMSZ5260BT1G,MMSZ52,https://www.trustedparts.com/en/search/MMSZ5260BT1G,0.5,Zener
D_MMSZ5261BT1G,D,47.0 V,diode_footprints:SOD_123,https://www.onsemi.com/download/data-sheet/pdf/mmsz5221bt1-d.pdf,Zener SMD 47.0 V,Onsemi,MMSZ5261BT1G,MMSZ52,https://www.trustedparts.com/en/search/MMSZ5261BT1G,0.5,Zener
D_MMSZ5262BT1G,D,51.0 V,diode_footprints:SOD_123,https://www.onsemi.com/download/data-sheet/pdf/mmsz5221bt1-d.pdf,Zener SMD 51.0 V,Onsemi,MMSZ5262BT1G,MMSZ52,https://www.trustedparts.com/en/search/MMSZ5262BT1G,0.5,Zener
D_MMSZ5263BT1G,D,56.0 V,diode_footprints:SOD_123,https://www.onsemi.com/download/data-sheet/pdf/mmsz5221bt1-d.pdf,Zener SMD 56.0 V,Onsemi,MMSZ5263BT1G,MMSZ52,https://www.trustedparts.com/en/search/MMSZ5263BT1G,0.5,Zener
D_MMSZ5264BT1G,D,60.0 V,diode_footprints:SOD_123,https://www.onsemi.com/download/data-sheet/pdf/mmsz5221bt1-d.pdf,Zener SMD 60.0 V,Onsemi,MMSZ5264BT1G,MMSZ52,https://www.trustedparts.com/en/search/MMSZ5264BT1G,0.5,Zener
D_MMSZ5265BT1G,D,62.0 V,diode_footprints:SOD_123,https://www.onsemi.com/download/data-sheet/pdf/mmsz5221bt1-d.pdf,Zener SMD 62.0 V,Onsemi,MMSZ5265BT1G,MMSZ52,https://www.trustedparts.com/en/search/MMSZ5265BT1G,0.5,Zener
D_MMSZ5266BT1G,D,68.0 V,diode_footprints:SOD_123,https://www.onsemi.com/download/data-sheet/pdf/mmsz5221bt1-d.pdf,Zener SMD 68.0 V,Onsemi,MMSZ5266BT1G,MMSZ52,https://www.trustedparts.com/en/search/MMSZ5266BT1G,0.5,Zener
D_MMSZ5267BT1G,D,75.0 V,diode_footprints:SOD_123,https://www.onsemi.com/download/data-sheet/pdf/mmsz5221bt1-d.pdf,Zener SMD 75.0 V,Onsemi,MMSZ5267BT1G,MMSZ52,https://www.trustedparts.com/en/search/MMSZ5267BT1G,0.5,Zener
D_MMSZ5268BT1G,D,82.0 V,diode_footprints:SOD_123,https://www.onsemi.com/download/data-sheet/pdf/mmsz5221bt1-d.pdf,Zener SMD 82.0 V,Onsemi,MMSZ5268BT1G,MMSZ52,https://www.trustedparts.com/en/search/MMSZ5268BT1G,0.5,Zener
D_MMSZ5269BT1G,D,87.0 V,diode_footprints:SOD_123,https://www.onsemi.com/download/data-sheet/pdf/mmsz5221bt1-d.pdf,Zener SMD 87.0 V,Onsemi,MMSZ5269BT1G,MMSZ52,https://www.trustedparts.com/en/search/MMSZ5269BT1G,0.5,Zener
D_MMSZ5270BT1G,D,91.0 V,diode_footprints:SOD_123,https://www.onsemi.com/download/data-sheet/pdf/mmsz5221bt1-d.pdf,Zener SMD 91.0 V,Onsemi,MMSZ5270BT1G,MMSZ52,https://www.trustedparts.com/en/search/MMSZ5270BT1G,0.5,Zener
