Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Tolerance,Temperature Coefficient,Voltage Rating,Case Code - in,Case Code - mm,Series,Trustedparts Search,Component Type
R_RT0805FRD07390RL,R,390 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD07390RL,RES SMD 390 Ω 1% 0805 150V,Yageo,RT0805FRD07390RL,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD07390RL,Resistor
R_RT0805FRD07470RL,R,470 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD07470RL,RES SMD 470 Ω 1% 0805 150V,Yageo,RT0805FRD07470RL,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD07470RL,Resistor
R_RT0805FRD07475RL,R,475 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD07475RL,RES SMD 475 Ω 1% 0805 150V,Yageo,RT0805FRD07475RL,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD07475RL,Resistor
R_RT0805FRD07499RL,R,499 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD07499RL,RES SMD 499 Ω 1% 0805 150V,Yageo,RT0805FRD07499RL,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD07499RL,Resistor
R_RT0805FRD07510RL,R,510 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD07510RL,RES SMD 510 Ω 1% 0805 150V,Yageo,RT0805FRD07510RL,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD07510RL,Resistor
R_RT0805FRD07511RL,R,511 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD07511RL,RES SMD 511 Ω 1% 0805 150V,Yageo,RT0805FRD07511RL,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD07511RL,Resistor
R_RT0805FRD07560RL,R,560 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD07560RL,RES SMD 560 Ω 1% 0805 150V,Yageo,RT0805FRD07560RL,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD07560RL,Resistor
R_RT0805FRD07562RL,R,562 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD07562RL,RES SMD 562 Ω 1% 0805 150V,Yageo,RT0805FRD07562RL,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD07562RL,Resistor
R_RT0805FRD07634RL,R,634 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD07634RL,RES SMD 634 Ω 1% 0805 150V,Yageo,RT0805FRD07634RL,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD07634RL,Resistor
R_RT0805FRD07665RL,R,665 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD07665RL,RES SMD 665 Ω 1% 0805 150V,Yageo,RT0805FRD07665RL,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD07665RL,Resistor
R_RT0805FRD07680RL,R,680 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD07680RL,RES SMD 680 Ω 1% 0805 150V,Yageo,RT0805FRD07680RL,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD07680RL,Resistor
R_RT0805FRD07750RL,R,750 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD07750RL,RES SMD 750 Ω 1% 0805 150V,Yageo,RT0805FRD07750RL,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD07750RL,Resistor
R_RT0805FRD07787RL,R,787 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD07787RL,RES SMD 787 Ω 1% 0805 150V,Yageo,RT0805FRD07787RL,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD07787RL,Resistor
R_RT0805FRD07820RL,R,820 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD07820RL,RES SMD 820 Ω 1% 0805 150V,Yageo,RT0805FRD07820RL,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD07820RL,Resistor
R_RT0805FRD07825RL,R,825 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD07825RL,RES SMD 825 Ω 1% 0805 150V,Yageo,RT0805FRD07825RL,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD07825RL,Resistor
R_RT0805FRD07887RL,R,887 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD07887RL,RES SMD 887 Ω 1% 0805 150V,Yageo,RT0805FRD07887RL,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD07887RL,Resistor
R_RT0805FRD07910RL,R,910 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD07910RL,RES SMD 910 Ω 1% 0805 150V,Yageo,RT0805FRD07910RL,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD07910RL,Resistor
R_RT0805FRD071KL,R,1 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD071KL,RES SMD 1 kΩ 1% 0805 150V,Yageo,RT0805FRD071KL,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD071KL,Resistor
R_RT0805FRD071K2L,R,1.2 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD071K2L,RES SMD 1.2 kΩ 1% 0805 150V,Yageo,RT0805FRD071K2L,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD071K2L,Resistor
R_RT0805FRD071K21L,R,1.21 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD071K21L,RES SMD 1.21 kΩ 1% 0805 150V,Yageo,RT0805FRD071K21L,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD071K21L,Resistor
R_RT0805FRD071K3L,R,1.3 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD071K3L,RES SMD 1.3 kΩ 1% 0805 150V,Yageo,RT0805FRD071K3L,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD071K3L,Resistor
R_RT0805FRD071K5L,R,1.5 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD071K5L,RES SMD 1.5 kΩ 1% 0805 150V,Yageo,RT0805FRD071K5L,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD071K5L,Resistor
R_RT0805FRD071K6L,R,1.6 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD071K6L,RES SMD 1.6 kΩ 1% 0805 150V,Yageo,RT0805FRD071K6L,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD071K6L,Resistor
R_RT0805FRD071K8L,R,1.8 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD071K8L,RES SMD 1.8 kΩ 1% 0805 150V,Yageo,RT0805FRD071K8L,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD071K8L,Resistor
R_RT0805FRD071K91L,R,1.91 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD071K91L,RES SMD 1.91 kΩ 1% 0805 150V,Yageo,RT0805FRD071K91L,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD071K91L,Resistor
R_RT0805FRD072KL,R,2 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD072KL,RES SMD 2 kΩ 1% 0805 150V,Yageo,RT0805FRD072KL,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD072KL,Resistor
R_RT0805FRD072K2L,R,2.2 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD072K2L,RES SMD 2.2 kΩ 1% 0805 150V,Yageo,RT0805FRD072K2L,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD072K2L,Resistor
R_RT0805FRD072K49L,R,2.49 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD072K49L,RES SMD 2.49 kΩ 1% 0805 150V,Yageo,RT0805FRD072K49L,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD072K49L,Resistor
R_RT0805FRD072K7L,R,2.7 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD072K7L,RES SMD 2.7 kΩ 1% 0805 150V,Yageo,RT0805FRD072K7L,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD072K7L,Resistor
R_RT0805FRD073KL,R,3 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD073KL,RES SMD 3 kΩ 1% 0805 150V,Yageo,RT0805FRD073KL,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD073KL,Resistor
R_RT0805FRD073K01L,R,3.01 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD073K01L,RES SMD 3.01 kΩ 1% 0805 150V,Yageo,RT0805FRD073K01L,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD073K01L,Resistor
R_RT0805FRD073K3L,R,3.3 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD073K3L,RES SMD 3.3 kΩ 1% 0805 150V,Yageo,RT0805FRD073K3L,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD073K3L,Resistor
R_RT0805FRD073K32L,R,3.32 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD073K32L,RES SMD 3.32 kΩ 1% 0805 150V,Yageo,RT0805FRD073K32L,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD073K32L,Resistor
R_RT0805FRD073K4L,R,3.4 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD073K4L,RES SMD 3.4 kΩ 1% 0805 150V,Yageo,RT0805FRD073K4L,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD073K4L,Resistor
R_RT0805FRD073K9L,R,3.9 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD073K9L,RES SMD 3.9 kΩ 1% 0805 150V,Yageo,RT0805FRD073K9L,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD073K9L,Resistor
R_RT0805FRD074K02L,R,4.02 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD074K02L,RES SMD 4.02 kΩ 1% 0805 150V,Yageo,RT0805FRD074K02L,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD074K02L,Resistor
R_RT0805FRD074K3L,R,4.3 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD074K3L,RES SMD 4.3 kΩ 1% 0805 150V,Yageo,RT0805FRD074K3L,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD074K3L,Resistor
R_RT0805FRD074K42L,R,4.42 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD074K42L,RES SMD 4.42 kΩ 1% 0805 150V,Yageo,RT0805FRD074K42L,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD074K42L,Resistor
R_RT0805FRD074K7L,R,4.7 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD074K7L,RES SMD 4.7 kΩ 1% 0805 150V,Yageo,RT0805FRD074K7L,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD074K7L,Resistor
R_RT0805FRD074K99L,R,4.99 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD074K99L,RES SMD 4.99 kΩ 1% 0805 150V,Yageo,RT0805FRD074K99L,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD074K99L,Resistor
R_RT0805FRD075K1L,R,5.1 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD075K1L,RES SMD 5.1 kΩ 1% 0805 150V,Yageo,RT0805FRD075K1L,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD075K1L,Resistor
R_RT0805FRD075K6L,R,5.6 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD075K6L,RES SMD 5.6 kΩ 1% 0805 150V,Yageo,RT0805FRD075K6L,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD075K6L,Resistor
R_RT0805FRD076K8L,R,6.8 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD076K8L,RES SMD 6.8 kΩ 1% 0805 150V,Yageo,RT0805FRD076K8L,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD076K8L,Resistor
R_RT0805FRD077K5L,R,7.5 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD077K5L,RES SMD 7.5 kΩ 1% 0805 150V,Yageo,RT0805FRD077K5L,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD077K5L,Resistor
R_RT0805FRD078K2L,R,8.2 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD078K2L,RES SMD 8.2 kΩ 1% 0805 150V,Yageo,RT0805FRD078K2L,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD078K2L,Resistor
R_RT0805FRD079K1L,R,9.1 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD079K1L,RES SMD 9.1 kΩ 1% 0805 150V,Yageo,RT0805FRD079K1L,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD079K1L,Resistor
R_RT0805FRD0710KL,R,10 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD0710KL,RES SMD 10 kΩ 1% 0805 150V,Yageo,RT0805FRD0710KL,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD0710KL,Resistor
R_RT0805FRD0710K5L,R,10.5 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD0710K5L,RES SMD 10.5 kΩ 1% 0805 150V,Yageo,RT0805FRD0710K5L,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD0710K5L,Resistor
R_RT0805FRD0711KL,R,11 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD0711KL,RES SMD 11 kΩ 1% 0805 150V,Yageo,RT0805FRD0711KL,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD0711KL,Resistor
R_RT0805FRD0712KL,R,12 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD0712KL,RES SMD 12 kΩ 1% 0805 150V,Yageo,RT0805FRD0712KL,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD0712KL,Resistor
R_RT0805FRD0712K1L,R,12.1 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD0712K1L,RES SMD 12.1 kΩ 1% 0805 150V,Yageo,RT0805FRD0712K1L,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD0712K1L,Resistor
R_RT0805FRD0715KL,R,15 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD0715KL,RES SMD 15 kΩ 1% 0805 150V,Yageo,RT0805FRD0715KL,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD0715KL,Resistor
R_RT0805FRD0715K8L,R,15.8 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD0715K8L,RES SMD 15.8 kΩ 1% 0805 150V,Yageo,RT0805FRD0715K8L,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD0715K8L,Resistor
R_RT0805FRD0716KL,R,16 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD0716KL,RES SMD 16 kΩ 1% 0805 150V,Yageo,RT0805FRD0716KL,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD0716KL,Resistor
R_RT0805FRD0716K2L,R,16.2 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD0716K2L,RES SMD 16.2 kΩ 1% 0805 150V,Yageo,RT0805FRD0716K2L,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD0716K2L,Resistor
R_RT0805FRD0718KL,R,18 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD0718KL,RES SMD 18 kΩ 1% 0805 150V,Yageo,RT0805FRD0718KL,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD0718KL,Resistor
R_RT0805FRD0720KL,R,20 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD0720KL,RES SMD 20 kΩ 1% 0805 150V,Yageo,RT0805FRD0720KL,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD0720KL,Resistor
