Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Series,Trustedparts Search,Drain Current (A),Collector Current (A),Transistor Type
Q_SI7309DN-T1-GE3,Q,-60.0 V,transistor_footprints:PowerPAK 1212-8,https://www.vishay.com/docs/73434/si7309dn.pdf,Transistor -60.0 V,Vishay Semiconductors,SI7309DN-T1-GE3,SI7309DN-T1-GE3,https://www.trustedparts.com/en/search/SI7309DN-T1-GE3,-8.0,-,P-Channel
Q_SI7113ADN-T1-GE3,Q,-100.0 V,transistor_footprints:PowerPAK 1212-8,https://www.vishay.com/docs/77678/si7113adn.pdf,Transistor -100.0 V,Vishay Semiconductors,SI7113ADN-T1-GE3,SI7113ADN-T1-GE3,https://www.trustedparts.com/en/search/SI7113ADN-T1-GE3,-10.8,-,P-Channel
Q_PSMN040-100MSEX,Q,100.0 V,transistor_footprints:LFPAK33-8,https://assets.nexperia.com/documents/data-sheet/PSMN040-100MSE.pdf,Transistor 100.0 V,Nexperia,PSMN040-100MSEX,PSMN040-100MSEX,https://www.trustedparts.com/en/search/PSMN040-100MSEX,30.0,-,N-Channel
Q_BUK9M34-100EX,Q,100.0 V,transistor_footprints:LFPAK33-8,https://assets.nexperia.com/documents/data-sheet/BUK9M34-100E.pdf,Transistor 100.0 V,Nexperia,BUK9M34-100EX,BUK9M34-100EX,https://www.trustedparts.com/en/search/BUK9M34-100EX,29.0,-,N-Channel
Q_BUK9M43-100EX,Q,100.0 V,transistor_footprints:LFPAK33-8,https://assets.nexperia.com/documents/data-sheet/BUK9M43-100E.pdf,Transistor 100.0 V,Nexperia,BUK9M43-100EX,BUK9M43-100EX,https://www.trustedparts.com/en/search/BUK9M43-100EX,25.0,-,N-Channel
Q_PSMN075-100MSEX,Q,100.0 V,transistor_footprints:LFPAK33-8,https://assets.nexperia.com/documents/data-sheet/PSMN075-100MSE.pdf,Transistor 100.0 V,Nexperia,PSMN075-100MSEX,PSMN075-100MSEX,https://www.trustedparts.com/en/search/PSMN075-100MSEX,18.0,-,N-Channel
Q_BUK9M120-100EX,Q,100.0 V,transistor_footprints:LFPAK33-8,https://assets.nexperia.com/documents/data-sheet/BUK9M120-100E.pdf,Transistor 100.0 V,Nexperia,BUK9M120-100EX,BUK9M120-100EX,https://www.trustedparts.com/en/search/BUK9M120-100EX,11.5,-,N-Channel
Q_BUK9M156-100EX,Q,100.0 V,transistor_footprints:LFPAK33-8,https://assets.nexperia.com/documents/data-sheet/BUK9M156-100E.pdf,Transistor 100.0 V,Nexperia,BUK9M156-100EX,BUK9M156-100EX,https://www.trustedparts.com/en/search/BUK9M156-100EX,9.3,-,N-Channel
Q_BUK9K29-100E,Q,100 V,transistor_footprints:LFPAK56D-8,https://assets.nexperia.com/documents/data-sheet/BUK9K29-100E.pdf,Transistor 100 V,Nexperia,BUK9K29-100E,BUK9K29-100E,https://www.trustedparts.com/en/search/BUK9K29-100E,30.0,-,N-Channel Dual
Q_SI7997DP-T1-GE3,Q,-30 V,transistor_footprints:PowerPAK SO-8 Dual,https://www.vishay.com/docs/66719/si7997dp.pdf,Transistor -30 V,Vishay Semiconductors,SI7997DP-T1-GE3,SI7997DP-T1-GE3,https://www.trustedparts.com/en/search/SI7997DP-T1-GE3,-60.0,-,P-Channel Dual
Q_ZXMP6A17E6TA,Q,-60 V,transistor_footprints:SOT-26,https://www.diodes.com/assets/Datasheets/ZXMP6A17E6.pdf,Transistor -60 V,Diodes Incorporated,ZXMP6A17E6TA,ZXMP6A17E6TA,https://www.trustedparts.com/en/search/ZXMP6A17E6TA,-3.0,-,P-Channel
Q_BSS123WQ-7-F,Q,100 V,transistor_footprints:SOT-323,https://www.diodes.com/assets/Datasheets/BSS123WQ.pdf,Transistor 100 V,Diodes Incorporated,BSS123WQ-7-F,BSS123WQ-7-F,https://www.trustedparts.com/en/search/BSS123WQ-7-F,0.2,-,N-Channel
Q_NVMFS5C460NLWFAFT1G,Q,40.0 V,transistor_footprints:SO-8FL,https://www.onsemi.com/pdf/datasheet/nvmfs5c460nl-d.pdf,Transistor 40.0 V,Onsemi,NVMFS5C460NLWFAFT1G,NVMFS5C460NLWFAFT1G,https://www.trustedparts.com/en/search/NVMFS5C460NLWFAFT1G,78.0,-,N-Channel
Q_BSS138-7-F,Q,50 V,transistor_footprints:SOT23-3,https://www.diodes.com/datasheet/download/BSS138.pdf,Transistor 50 V,Diodes Incorporated,BSS138-7-F,BSS138-7-F,https://www.trustedparts.com/en/search/BSS138-7-F,0.2,-,N-Channel
Q_SIR680DP-T1-RE3,Q,80 V,transistor_footprints:PowerPAK SO-8 Single,https://www.vishay.com/docs/75267/sir680dp.pdf,Transistor 80 V,Vishay Semiconductors,SIR680DP-T1-RE3,SIR680DP-T1-RE3,https://www.trustedparts.com/en/search/SIR680DP-T1-RE3,100.0,-,N-Channel
Q_BSC014N04LSI,Q,40 V,transistor_footprints:TDSON-8 FL,https://www.infineon.com/assets/row/public/documents/24/49/infineon-bsc014n04lsi-datasheet-en.pdf,Transistor 40 V,Infineon Technologies,BSC014N04LSI,BSC014N04LSI,https://www.trustedparts.com/en/search/BSC014N04LSI,195.0,-,N-Channel
Q_FMMT625TA,Q,150 V,transistor_footprints:SOT23-3,https://www.diodes.com/assets/Datasheets/FMMT625.pdf,Transistor 150 V,Diodes Incorporated,FMMT625TA,FMMT625TA,https://www.trustedparts.com/en/search/FMMT625TA,-,1.0,NPN
Q_BSZ065N06LS5ATMA1,Q,60 V,transistor_footprints:TSDSON-8FL,https://www.infineon.com/assets/row/public/documents/24/49/infineon-bsz065n06ls5-datasheet-en.pdf?fileId=5546d4625696ed760156e55f60164817,Transistor 60 V,Infineon Technologies,BSZ065N06LS5ATMA1,BSZ065N06LS5ATMA1,https://www.trustedparts.com/en/search/BSZ065N06LS5ATMA1,65.0,-,N-Channel
Q_BSZ042N06NSATMA1,Q,60 V,transistor_footprints:TSDSON-8FL,https://www.infineon.com/assets/row/public/documents/24/49/infineon-bsz042n06ns-datasheet-en.pdf?fileId=db3a3043345a30bc013465d4bf1862fd,Transistor 60 V,Infineon Technologies,BSZ042N06NSATMA1,BSZ042N06NSATMA1,https://www.trustedparts.com/en/search/BSZ042N06NSATMA1,98.0,-,N-Channel
Q_BSZ100N06LS3GATMA1,Q,60 V,transistor_footprints:TSDSON-8FL,https://www.infineon.com/assets/row/public/documents/24/49/infineon-bsz100n06ls3-g-datasheet-en.pdf,Transistor 60 V,Infineon Technologies,BSZ100N06LS3GATMA1,BSZ100N06LS3GATMA1,https://www.trustedparts.com/en/search/BSZ100N06LS3GATMA1,20.0,-,N-Channel
Q_BSZ099N06LS5ATMA1,Q,60 V,transistor_footprints:TSDSON-8FL,https://www.infineon.com/assets/row/public/documents/24/49/infineon-bsz099n06ls5-datasheet-en.pdf,Transistor 60 V,Infineon Technologies,BSZ099N06LS5ATMA1,BSZ099N06LS5ATMA1,https://www.trustedparts.com/en/search/BSZ099N06LS5ATMA1,40.0,-,N-Channel
Q_BSZ068N06NSATMA1,Q,60 V,transistor_footprints:TSDSON-8FL,https://www.infineon.com/assets/row/public/documents/24/49/infineon-bsz068n06ns-datasheet-en.pdf,Transistor 60 V,Infineon Technologies,BSZ068N06NSATMA1,BSZ068N06NSATMA1,https://www.trustedparts.com/en/search/BSZ068N06NSATMA1,40.0,-,N-Channel
Q_BSZ040N06LS5ATMA1,Q,60 V,transistor_footprints:TSDSON-8FL,https://www.infineon.com/assets/row/public/documents/24/49/infineon-bsz040n06ls5-datasheet-en.pdf,Transistor 60 V,Infineon Technologies,BSZ040N06LS5ATMA1,BSZ040N06LS5ATMA1,https://www.trustedparts.com/en/search/BSZ040N06LS5ATMA1,40.0,-,N-Channel
Q_BSZ042N06NS,Q,60 V,transistor_footprints:TSDSON-8FL,https://www.infineon.com/assets/row/public/documents/24/49/infineon-bsz042n06ns-datasheet-en.pdf,Transistor 60 V,Infineon Technologies,BSZ042N06NS,BSZ042N06NS,https://www.trustedparts.com/en/search/BSZ042N06NS,98.0,-,N-Channel
Q_BSZ100N06NS,Q,60 V,transistor_footprints:TSDSON-8FL,https://www.infineon.com/assets/row/public/documents/24/49/infineon-bsz100n06ns-datasheet-en.pdf,Transistor 60 V,Infineon Technologies,BSZ100N06NS,BSZ100N06NS,https://www.trustedparts.com/en/search/BSZ100N06NS,40.0,-,N-Channel
Q_BSZ100N06NSATMA1,Q,60 V,transistor_footprints:TSDSON-8FL,https://www.infineon.com/assets/row/public/documents/24/49/infineon-bsz100n06ns-datasheet-en.pdf,Transistor 60 V,Infineon Technologies,BSZ100N06NSATMA1,BSZ100N06NSATMA1,https://www.trustedparts.com/en/search/BSZ100N06NSATMA1,40.0,-,N-Channel
Q_BSZ068N06NS,Q,60 V,transistor_footprints:TSDSON-8FL,https://www.infineon.com/assets/row/public/documents/24/49/infineon-bsz068n06ns-datasheet-en.pdf,Transistor 60 V,Infineon Technologies,BSZ068N06NS,BSZ068N06NS,https://www.trustedparts.com/en/search/BSZ068N06NS,40.0,-,N-Channel
Q_BSZ031NE2LS5ATMA1,Q,25 V,transistor_footprints:TSDSON-8FL,https://www.infineon.com/assets/row/public/documents/24/49/infineon-bsz031ne2ls5-datasheet-en.pdf?fileId=5546d4624eeb2bc7014f17a9bb6a75fa,Transistor 25 V,Infineon Technologies,BSZ031NE2LS5ATMA1,BSZ031NE2LS5ATMA1,https://www.trustedparts.com/en/search/BSZ031NE2LS5ATMA1,80.0,-,N-Channel
Q_BSZ060NE2LS,Q,20 V,transistor_footprints:TSDSON-8FL,https://www.infineon.com/assets/row/public/documents/24/49/infineon-bsz060ne2ls-datasheet-en.pdf?fileId=db3a30432ea425a4012ec927cb360e1f,Transistor 20 V,Infineon Technologies,BSZ060NE2LS,BSZ060NE2LS,https://www.trustedparts.com/en/search/BSZ060NE2LS,51.0,-,N-Channel
Q_BC847A-AQ,Q,45 V,transistor_footprints:SOT23,https://diotec.com/request/datasheet/bc846.pdf,Transistor 45 V,Diotec Semiconductor,BC847A-AQ,BC847A-AQ,https://www.trustedparts.com/en/search/BC847A-AQ,-,0.1,NPN
Q_BC857A-AQ,Q,45 V,transistor_footprints:SOT23,https://diotec.com/request/datasheet/bc856.pdf,Transistor 45 V,Diotec Semiconductor,BC857A-AQ,BC857A-AQ,https://www.trustedparts.com/en/search/BC857A-AQ,-,0.1,PNP
Q_DMP6350S-7,Q,-60 V,transistor_footprints:SOT23,https://sy-dep-epc-lpc.web.cern.ch/components/datasheets/epc-lpc%20(converters)/DMP6350S-P%20Signal%20MOSFET-Diodes%20Inc.pdf,Transistor -60 V,Diodes Incorporated,DMP6350S-7,DMP6350S-7,https://www.trustedparts.com/en/search/DMP6350S-7,-1.2,-,P-Channel
Q_FMMT718TA,Q,20 V,transistor_footprints:SOT23,https://www.diodes.com/assets/Datasheets/FMMT718.pdf,Transistor 20 V,Diodes Incorporated,FMMT718TA,FMMT718TA,https://www.trustedparts.com/en/search/FMMT718TA,-,1.5,PNP
Q_SIS438DN-T1-GE3,Q,20.0 V,transistor_footprints:PowerPAK 1212-8,https://www.vishay.com/docs/64826/sis438dn.pdf,Transistor 20.0 V,Vishay Semiconductors,SIS438DN-T1-GE3,SIS438DN-T1-GE3,https://www.trustedparts.com/en/search/SIS438DN-T1-GE3,16.0,-,N-Channel
Q_SI2374DS-T1-BE3,Q,20.0 V,transistor_footprints:SOT23,https://www.vishay.com/docs/62947/si2374ds.pdf,Transistor 20.0 V,Vishay Semiconductors,SI2374DS-T1-BE3,SI2374DS-T1-BE3,https://www.trustedparts.com/en/search/SI2374DS-T1-BE3,5.9,-,N-Channel
Q_SIA436DJ-T1-GE3,Q,8 V,transistor_footprints:PowerPAK SC-70,https://www.vishay.com/docs/63535/sia436dj.pdf,Transistor 8 V,Vishay Semiconductors,SIA436DJ-T1-GE3,SIA436DJ-T1-GE3,https://www.trustedparts.com/en/search/SIA436DJ-T1-GE3,12.0,-,N-Channel
Q_MMBTA06-7-F,Q,80 V,transistor_footprints:SOT23-3,https://4donline.ihs.com/images/VipMasterIC/IC/DIOD/DIODS20593/DIODS20593-1.pdf?hkey=CECEF36DEECDED6468708AAF2E19C0C6,Transistor 80 V,Diodes Incorporated,MMBTA06-7-F,MMBTA06-7-F,https://www.trustedparts.com/en/search/MMBTA06-7-F,-,0.5,NPN
Q_MMBT3904LT3G,Q,40 V,transistor_footprints:SOT23-3,https://www.onsemi.com/pdf/datasheet/mmbt3904lt1-d.pdf,Transistor 40 V,Onsemi,MMBT3904LT3G,MMBT3904LT3G,https://www.trustedparts.com/en/search/MMBT3904LT3G,-,0.2,NPN
