Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Series,Trustedparts Search,Color,Pitch (mm),Pin Count,Mounting Angle,Current Rating (A),Voltage Rating (V),Mounting Style,Contact Plating,Number of Rows
J_BBS-101-G-A,J,BBS-101-G-A,connector_footprints:BBS-101-G-A,https://suddendocs.samtec.com/catalog_english/bbs.pdf?_gl=1*oynpe4*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjY3MzY1Ny4xMy4xLjE3MzY2NzM4NjguNDIuMC4w,"Samtec BBS-1xx-G-A series,  1 positions connector,  2.54 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,BBS-101-G-A,BBS-1xx-G-A,https://www.trustedparts.com/en/search/BBS-101-G-A,Black,2.54,1,Vertical,5.2,300,Through Hole,Tin,1
J_BBS-102-G-A,J,BBS-102-G-A,connector_footprints:BBS-102-G-A,https://suddendocs.samtec.com/catalog_english/bbs.pdf?_gl=1*oynpe4*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjY3MzY1Ny4xMy4xLjE3MzY2NzM4NjguNDIuMC4w,"Samtec BBS-1xx-G-A series,  2 positions connector,  2.54 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,BBS-102-G-A,BBS-1xx-G-A,https://www.trustedparts.com/en/search/BBS-102-G-A,Black,2.54,2,Vertical,5.2,300,Through Hole,Tin,1
J_BBS-103-G-A,J,BBS-103-G-A,connector_footprints:BBS-103-G-A,https://suddendocs.samtec.com/catalog_english/bbs.pdf?_gl=1*oynpe4*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjY3MzY1Ny4xMy4xLjE3MzY2NzM4NjguNDIuMC4w,"Samtec BBS-1xx-G-A series,  3 positions connector,  2.54 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,BBS-103-G-A,BBS-1xx-G-A,https://www.trustedparts.com/en/search/BBS-103-G-A,Black,2.54,3,Vertical,5.2,300,Through Hole,Tin,1
J_BBS-104-G-A,J,BBS-104-G-A,connector_footprints:BBS-104-G-A,https://suddendocs.samtec.com/catalog_english/bbs.pdf?_gl=1*oynpe4*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjY3MzY1Ny4xMy4xLjE3MzY2NzM4NjguNDIuMC4w,"Samtec BBS-1xx-G-A series,  4 positions connector,  2.54 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,BBS-104-G-A,BBS-1xx-G-A,https://www.trustedparts.com/en/search/BBS-104-G-A,Black,2.54,4,Vertical,5.2,300,Through Hole,Tin,1
J_BBS-105-G-A,J,BBS-105-G-A,connector_footprints:BBS-105-G-A,https://suddendocs.samtec.com/catalog_english/bbs.pdf?_gl=1*oynpe4*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjY3MzY1Ny4xMy4xLjE3MzY2NzM4NjguNDIuMC4w,"Samtec BBS-1xx-G-A series,  5 positions connector,  2.54 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,BBS-105-G-A,BBS-1xx-G-A,https://www.trustedparts.com/en/search/BBS-105-G-A,Black,2.54,5,Vertical,5.2,300,Through Hole,Tin,1
J_BBS-106-G-A,J,BBS-106-G-A,connector_footprints:BBS-106-G-A,https://suddendocs.samtec.com/catalog_english/bbs.pdf?_gl=1*oynpe4*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjY3MzY1Ny4xMy4xLjE3MzY2NzM4NjguNDIuMC4w,"Samtec BBS-1xx-G-A series,  6 positions connector,  2.54 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,BBS-106-G-A,BBS-1xx-G-A,https://www.trustedparts.com/en/search/BBS-106-G-A,Black,2.54,6,Vertical,5.2,300,Through Hole,Tin,1
J_BBS-107-G-A,J,BBS-107-G-A,connector_footprints:BBS-107-G-A,https://suddendocs.samtec.com/catalog_english/bbs.pdf?_gl=1*oynpe4*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjY3MzY1Ny4xMy4xLjE3MzY2NzM4NjguNDIuMC4w,"Samtec BBS-1xx-G-A series,  7 positions connector,  2.54 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,BBS-107-G-A,BBS-1xx-G-A,https://www.trustedparts.com/en/search/BBS-107-G-A,Black,2.54,7,Vertical,5.2,300,Through Hole,Tin,1
J_BBS-108-G-A,J,BBS-108-G-A,connector_footprints:BBS-108-G-A,https://suddendocs.samtec.com/catalog_english/bbs.pdf?_gl=1*oynpe4*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjY3MzY1Ny4xMy4xLjE3MzY2NzM4NjguNDIuMC4w,"Samtec BBS-1xx-G-A series,  8 positions connector,  2.54 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,BBS-108-G-A,BBS-1xx-G-A,https://www.trustedparts.com/en/search/BBS-108-G-A,Black,2.54,8,Vertical,5.2,300,Through Hole,Tin,1
J_BBS-109-G-A,J,BBS-109-G-A,connector_footprints:BBS-109-G-A,https://suddendocs.samtec.com/catalog_english/bbs.pdf?_gl=1*oynpe4*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjY3MzY1Ny4xMy4xLjE3MzY2NzM4NjguNDIuMC4w,"Samtec BBS-1xx-G-A series,  9 positions connector,  2.54 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,BBS-109-G-A,BBS-1xx-G-A,https://www.trustedparts.com/en/search/BBS-109-G-A,Black,2.54,9,Vertical,5.2,300,Through Hole,Tin,1
J_BBS-110-G-A,J,BBS-110-G-A,connector_footprints:BBS-110-G-A,https://suddendocs.samtec.com/catalog_english/bbs.pdf?_gl=1*oynpe4*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjY3MzY1Ny4xMy4xLjE3MzY2NzM4NjguNDIuMC4w,"Samtec BBS-1xx-G-A series,  10 positions connector,  2.54 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,BBS-110-G-A,BBS-1xx-G-A,https://www.trustedparts.com/en/search/BBS-110-G-A,Black,2.54,10,Vertical,5.2,300,Through Hole,Tin,1
J_BBS-111-G-A,J,BBS-111-G-A,connector_footprints:BBS-111-G-A,https://suddendocs.samtec.com/catalog_english/bbs.pdf?_gl=1*oynpe4*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjY3MzY1Ny4xMy4xLjE3MzY2NzM4NjguNDIuMC4w,"Samtec BBS-1xx-G-A series,  11 positions connector,  2.54 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,BBS-111-G-A,BBS-1xx-G-A,https://www.trustedparts.com/en/search/BBS-111-G-A,Black,2.54,11,Vertical,5.2,300,Through Hole,Tin,1
J_BBS-112-G-A,J,BBS-112-G-A,connector_footprints:BBS-112-G-A,https://suddendocs.samtec.com/catalog_english/bbs.pdf?_gl=1*oynpe4*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjY3MzY1Ny4xMy4xLjE3MzY2NzM4NjguNDIuMC4w,"Samtec BBS-1xx-G-A series,  12 positions connector,  2.54 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,BBS-112-G-A,BBS-1xx-G-A,https://www.trustedparts.com/en/search/BBS-112-G-A,Black,2.54,12,Vertical,5.2,300,Through Hole,Tin,1
J_BBS-113-G-A,J,BBS-113-G-A,connector_footprints:BBS-113-G-A,https://suddendocs.samtec.com/catalog_english/bbs.pdf?_gl=1*oynpe4*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjY3MzY1Ny4xMy4xLjE3MzY2NzM4NjguNDIuMC4w,"Samtec BBS-1xx-G-A series,  13 positions connector,  2.54 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,BBS-113-G-A,BBS-1xx-G-A,https://www.trustedparts.com/en/search/BBS-113-G-A,Black,2.54,13,Vertical,5.2,300,Through Hole,Tin,1
J_BBS-114-G-A,J,BBS-114-G-A,connector_footprints:BBS-114-G-A,https://suddendocs.samtec.com/catalog_english/bbs.pdf?_gl=1*oynpe4*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjY3MzY1Ny4xMy4xLjE3MzY2NzM4NjguNDIuMC4w,"Samtec BBS-1xx-G-A series,  14 positions connector,  2.54 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,BBS-114-G-A,BBS-1xx-G-A,https://www.trustedparts.com/en/search/BBS-114-G-A,Black,2.54,14,Vertical,5.2,300,Through Hole,Tin,1
J_BBS-115-G-A,J,BBS-115-G-A,connector_footprints:BBS-115-G-A,https://suddendocs.samtec.com/catalog_english/bbs.pdf?_gl=1*oynpe4*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjY3MzY1Ny4xMy4xLjE3MzY2NzM4NjguNDIuMC4w,"Samtec BBS-1xx-G-A series,  15 positions connector,  2.54 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,BBS-115-G-A,BBS-1xx-G-A,https://www.trustedparts.com/en/search/BBS-115-G-A,Black,2.54,15,Vertical,5.2,300,Through Hole,Tin,1
J_BBS-116-G-A,J,BBS-116-G-A,connector_footprints:BBS-116-G-A,https://suddendocs.samtec.com/catalog_english/bbs.pdf?_gl=1*oynpe4*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjY3MzY1Ny4xMy4xLjE3MzY2NzM4NjguNDIuMC4w,"Samtec BBS-1xx-G-A series,  16 positions connector,  2.54 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,BBS-116-G-A,BBS-1xx-G-A,https://www.trustedparts.com/en/search/BBS-116-G-A,Black,2.54,16,Vertical,5.2,300,Through Hole,Tin,1
J_BBS-117-G-A,J,BBS-117-G-A,connector_footprints:BBS-117-G-A,https://suddendocs.samtec.com/catalog_english/bbs.pdf?_gl=1*oynpe4*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjY3MzY1Ny4xMy4xLjE3MzY2NzM4NjguNDIuMC4w,"Samtec BBS-1xx-G-A series,  17 positions connector,  2.54 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,BBS-117-G-A,BBS-1xx-G-A,https://www.trustedparts.com/en/search/BBS-117-G-A,Black,2.54,17,Vertical,5.2,300,Through Hole,Tin,1
J_BBS-118-G-A,J,BBS-118-G-A,connector_footprints:BBS-118-G-A,https://suddendocs.samtec.com/catalog_english/bbs.pdf?_gl=1*oynpe4*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjY3MzY1Ny4xMy4xLjE3MzY2NzM4NjguNDIuMC4w,"Samtec BBS-1xx-G-A series,  18 positions connector,  2.54 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,BBS-118-G-A,BBS-1xx-G-A,https://www.trustedparts.com/en/search/BBS-118-G-A,Black,2.54,18,Vertical,5.2,300,Through Hole,Tin,1
J_BBS-119-G-A,J,BBS-119-G-A,connector_footprints:BBS-119-G-A,https://suddendocs.samtec.com/catalog_english/bbs.pdf?_gl=1*oynpe4*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjY3MzY1Ny4xMy4xLjE3MzY2NzM4NjguNDIuMC4w,"Samtec BBS-1xx-G-A series,  19 positions connector,  2.54 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,BBS-119-G-A,BBS-1xx-G-A,https://www.trustedparts.com/en/search/BBS-119-G-A,Black,2.54,19,Vertical,5.2,300,Through Hole,Tin,1
J_BBS-120-G-A,J,BBS-120-G-A,connector_footprints:BBS-120-G-A,https://suddendocs.samtec.com/catalog_english/bbs.pdf?_gl=1*oynpe4*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjY3MzY1Ny4xMy4xLjE3MzY2NzM4NjguNDIuMC4w,"Samtec BBS-1xx-G-A series,  20 positions connector,  2.54 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,BBS-120-G-A,BBS-1xx-G-A,https://www.trustedparts.com/en/search/BBS-120-G-A,Black,2.54,20,Vertical,5.2,300,Through Hole,Tin,1
J_BBS-121-G-A,J,BBS-121-G-A,connector_footprints:BBS-121-G-A,https://suddendocs.samtec.com/catalog_english/bbs.pdf?_gl=1*oynpe4*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjY3MzY1Ny4xMy4xLjE3MzY2NzM4NjguNDIuMC4w,"Samtec BBS-1xx-G-A series,  21 positions connector,  2.54 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,BBS-121-G-A,BBS-1xx-G-A,https://www.trustedparts.com/en/search/BBS-121-G-A,Black,2.54,21,Vertical,5.2,300,Through Hole,Tin,1
J_BBS-122-G-A,J,BBS-122-G-A,connector_footprints:BBS-122-G-A,https://suddendocs.samtec.com/catalog_english/bbs.pdf?_gl=1*oynpe4*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjY3MzY1Ny4xMy4xLjE3MzY2NzM4NjguNDIuMC4w,"Samtec BBS-1xx-G-A series,  22 positions connector,  2.54 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,BBS-122-G-A,BBS-1xx-G-A,https://www.trustedparts.com/en/search/BBS-122-G-A,Black,2.54,22,Vertical,5.2,300,Through Hole,Tin,1
J_BBS-123-G-A,J,BBS-123-G-A,connector_footprints:BBS-123-G-A,https://suddendocs.samtec.com/catalog_english/bbs.pdf?_gl=1*oynpe4*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjY3MzY1Ny4xMy4xLjE3MzY2NzM4NjguNDIuMC4w,"Samtec BBS-1xx-G-A series,  23 positions connector,  2.54 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,BBS-123-G-A,BBS-1xx-G-A,https://www.trustedparts.com/en/search/BBS-123-G-A,Black,2.54,23,Vertical,5.2,300,Through Hole,Tin,1
J_BBS-124-G-A,J,BBS-124-G-A,connector_footprints:BBS-124-G-A,https://suddendocs.samtec.com/catalog_english/bbs.pdf?_gl=1*oynpe4*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjY3MzY1Ny4xMy4xLjE3MzY2NzM4NjguNDIuMC4w,"Samtec BBS-1xx-G-A series,  24 positions connector,  2.54 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,BBS-124-G-A,BBS-1xx-G-A,https://www.trustedparts.com/en/search/BBS-124-G-A,Black,2.54,24,Vertical,5.2,300,Through Hole,Tin,1
J_BBS-125-G-A,J,BBS-125-G-A,connector_footprints:BBS-125-G-A,https://suddendocs.samtec.com/catalog_english/bbs.pdf?_gl=1*oynpe4*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjY3MzY1Ny4xMy4xLjE3MzY2NzM4NjguNDIuMC4w,"Samtec BBS-1xx-G-A series,  25 positions connector,  2.54 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,BBS-125-G-A,BBS-1xx-G-A,https://www.trustedparts.com/en/search/BBS-125-G-A,Black,2.54,25,Vertical,5.2,300,Through Hole,Tin,1
J_BBS-126-G-A,J,BBS-126-G-A,connector_footprints:BBS-126-G-A,https://suddendocs.samtec.com/catalog_english/bbs.pdf?_gl=1*oynpe4*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjY3MzY1Ny4xMy4xLjE3MzY2NzM4NjguNDIuMC4w,"Samtec BBS-1xx-G-A series,  26 positions connector,  2.54 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,BBS-126-G-A,BBS-1xx-G-A,https://www.trustedparts.com/en/search/BBS-126-G-A,Black,2.54,26,Vertical,5.2,300,Through Hole,Tin,1
J_BBS-127-G-A,J,BBS-127-G-A,connector_footprints:BBS-127-G-A,https://suddendocs.samtec.com/catalog_english/bbs.pdf?_gl=1*oynpe4*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjY3MzY1Ny4xMy4xLjE3MzY2NzM4NjguNDIuMC4w,"Samtec BBS-1xx-G-A series,  27 positions connector,  2.54 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,BBS-127-G-A,BBS-1xx-G-A,https://www.trustedparts.com/en/search/BBS-127-G-A,Black,2.54,27,Vertical,5.2,300,Through Hole,Tin,1
J_BBS-128-G-A,J,BBS-128-G-A,connector_footprints:BBS-128-G-A,https://suddendocs.samtec.com/catalog_english/bbs.pdf?_gl=1*oynpe4*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjY3MzY1Ny4xMy4xLjE3MzY2NzM4NjguNDIuMC4w,"Samtec BBS-1xx-G-A series,  28 positions connector,  2.54 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,BBS-128-G-A,BBS-1xx-G-A,https://www.trustedparts.com/en/search/BBS-128-G-A,Black,2.54,28,Vertical,5.2,300,Through Hole,Tin,1
J_BBS-129-G-A,J,BBS-129-G-A,connector_footprints:BBS-129-G-A,https://suddendocs.samtec.com/catalog_english/bbs.pdf?_gl=1*oynpe4*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjY3MzY1Ny4xMy4xLjE3MzY2NzM4NjguNDIuMC4w,"Samtec BBS-1xx-G-A series,  29 positions connector,  2.54 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,BBS-129-G-A,BBS-1xx-G-A,https://www.trustedparts.com/en/search/BBS-129-G-A,Black,2.54,29,Vertical,5.2,300,Through Hole,Tin,1
J_BBS-130-G-A,J,BBS-130-G-A,connector_footprints:BBS-130-G-A,https://suddendocs.samtec.com/catalog_english/bbs.pdf?_gl=1*oynpe4*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjY3MzY1Ny4xMy4xLjE3MzY2NzM4NjguNDIuMC4w,"Samtec BBS-1xx-G-A series,  30 positions connector,  2.54 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,BBS-130-G-A,BBS-1xx-G-A,https://www.trustedparts.com/en/search/BBS-130-G-A,Black,2.54,30,Vertical,5.2,300,Through Hole,Tin,1
J_BBS-131-G-A,J,BBS-131-G-A,connector_footprints:BBS-131-G-A,https://suddendocs.samtec.com/catalog_english/bbs.pdf?_gl=1*oynpe4*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjY3MzY1Ny4xMy4xLjE3MzY2NzM4NjguNDIuMC4w,"Samtec BBS-1xx-G-A series,  31 positions connector,  2.54 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,BBS-131-G-A,BBS-1xx-G-A,https://www.trustedparts.com/en/search/BBS-131-G-A,Black,2.54,31,Vertical,5.2,300,Through Hole,Tin,1
J_BBS-132-G-A,J,BBS-132-G-A,connector_footprints:BBS-132-G-A,https://suddendocs.samtec.com/catalog_english/bbs.pdf?_gl=1*oynpe4*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjY3MzY1Ny4xMy4xLjE3MzY2NzM4NjguNDIuMC4w,"Samtec BBS-1xx-G-A series,  32 positions connector,  2.54 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,BBS-132-G-A,BBS-1xx-G-A,https://www.trustedparts.com/en/search/BBS-132-G-A,Black,2.54,32,Vertical,5.2,300,Through Hole,Tin,1
