Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Tolerance,Temperature Coefficient,Voltage Rating,Case Code - in,Case Code - mm,Series,Trustedparts Search
R_RT0805CRE070M13L,R,13 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE070M13L,RES SMD 13 kΩ 0.25% 0805 150V,Yageo,RT0805CRE070M13L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE070M13L
R_RT0805CRE070M133L,R,13.3 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE070M133L,RES SMD 13.3 kΩ 0.25% 0805 150V,Yageo,RT0805CRE070M133L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE070M133L
R_RT0805CRE070M137L,R,13.7 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE070M137L,RES SMD 13.7 kΩ 0.25% 0805 150V,Yageo,RT0805CRE070M137L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE070M137L
R_RT0805CRE070M14L,R,14 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE070M14L,RES SMD 14 kΩ 0.25% 0805 150V,Yageo,RT0805CRE070M14L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE070M14L
R_RT0805CRE070M143L,R,14.3 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE070M143L,RES SMD 14.3 kΩ 0.25% 0805 150V,Yageo,RT0805CRE070M143L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE070M143L
R_RT0805CRE070M147L,R,14.7 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE070M147L,RES SMD 14.7 kΩ 0.25% 0805 150V,Yageo,RT0805CRE070M147L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE070M147L
R_RT0805CRE070M15L,R,15 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE070M15L,RES SMD 15 kΩ 0.25% 0805 150V,Yageo,RT0805CRE070M15L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE070M15L
R_RT0805CRE070M154L,R,15.4 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE070M154L,RES SMD 15.4 kΩ 0.25% 0805 150V,Yageo,RT0805CRE070M154L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE070M154L
R_RT0805CRE070M158L,R,15.8 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE070M158L,RES SMD 15.8 kΩ 0.25% 0805 150V,Yageo,RT0805CRE070M158L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE070M158L
R_RT0805CRE070M16L,R,16 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE070M16L,RES SMD 16 kΩ 0.25% 0805 150V,Yageo,RT0805CRE070M16L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE070M16L
R_RT0805CRE070M162L,R,16.2 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE070M162L,RES SMD 16.2 kΩ 0.25% 0805 150V,Yageo,RT0805CRE070M162L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE070M162L
R_RT0805CRE070M165L,R,16.5 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE070M165L,RES SMD 16.5 kΩ 0.25% 0805 150V,Yageo,RT0805CRE070M165L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE070M165L
R_RT0805CRE070M169L,R,16.9 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE070M169L,RES SMD 16.9 kΩ 0.25% 0805 150V,Yageo,RT0805CRE070M169L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE070M169L
R_RT0805CRE070M174L,R,17.4 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE070M174L,RES SMD 17.4 kΩ 0.25% 0805 150V,Yageo,RT0805CRE070M174L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE070M174L
R_RT0805CRE070M178L,R,17.8 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE070M178L,RES SMD 17.8 kΩ 0.25% 0805 150V,Yageo,RT0805CRE070M178L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE070M178L
R_RT0805CRE070M18L,R,18 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE070M18L,RES SMD 18 kΩ 0.25% 0805 150V,Yageo,RT0805CRE070M18L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE070M18L
R_RT0805CRE070M182L,R,18.2 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE070M182L,RES SMD 18.2 kΩ 0.25% 0805 150V,Yageo,RT0805CRE070M182L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE070M182L
R_RT0805CRE070M187L,R,18.7 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE070M187L,RES SMD 18.7 kΩ 0.25% 0805 150V,Yageo,RT0805CRE070M187L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE070M187L
R_RT0805CRE070M191L,R,19.1 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE070M191L,RES SMD 19.1 kΩ 0.25% 0805 150V,Yageo,RT0805CRE070M191L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE070M191L
R_RT0805CRE070M196L,R,19.6 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE070M196L,RES SMD 19.6 kΩ 0.25% 0805 150V,Yageo,RT0805CRE070M196L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE070M196L
R_RT0805CRE070M2L,R,20 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE070M2L,RES SMD 20 kΩ 0.25% 0805 150V,Yageo,RT0805CRE070M2L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE070M2L
R_RT0805CRE070M205L,R,20.5 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE070M205L,RES SMD 20.5 kΩ 0.25% 0805 150V,Yageo,RT0805CRE070M205L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE070M205L
R_RT0805CRE070M21L,R,21 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE070M21L,RES SMD 21 kΩ 0.25% 0805 150V,Yageo,RT0805CRE070M21L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE070M21L
R_RT0805CRE070M215L,R,21.5 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE070M215L,RES SMD 21.5 kΩ 0.25% 0805 150V,Yageo,RT0805CRE070M215L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE070M215L
R_RT0805CRE070M22L,R,22 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE070M22L,RES SMD 22 kΩ 0.25% 0805 150V,Yageo,RT0805CRE070M22L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE070M22L
R_RT0805CRE070M221L,R,22.1 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE070M221L,RES SMD 22.1 kΩ 0.25% 0805 150V,Yageo,RT0805CRE070M221L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE070M221L
R_RT0805CRE070M226L,R,22.6 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE070M226L,RES SMD 22.6 kΩ 0.25% 0805 150V,Yageo,RT0805CRE070M226L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE070M226L
R_RT0805CRE070M232L,R,23.2 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE070M232L,RES SMD 23.2 kΩ 0.25% 0805 150V,Yageo,RT0805CRE070M232L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE070M232L
R_RT0805CRE070M237L,R,23.7 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE070M237L,RES SMD 23.7 kΩ 0.25% 0805 150V,Yageo,RT0805CRE070M237L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE070M237L
R_RT0805CRE070M24L,R,24 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE070M24L,RES SMD 24 kΩ 0.25% 0805 150V,Yageo,RT0805CRE070M24L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE070M24L
R_RT0805CRE070M243L,R,24.3 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE070M243L,RES SMD 24.3 kΩ 0.25% 0805 150V,Yageo,RT0805CRE070M243L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE070M243L
R_RT0805CRE070M249L,R,24.9 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE070M249L,RES SMD 24.9 kΩ 0.25% 0805 150V,Yageo,RT0805CRE070M249L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE070M249L
R_RT0805CRE070M255L,R,25.5 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE070M255L,RES SMD 25.5 kΩ 0.25% 0805 150V,Yageo,RT0805CRE070M255L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE070M255L
R_RT0805CRE070M261L,R,26.1 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE070M261L,RES SMD 26.1 kΩ 0.25% 0805 150V,Yageo,RT0805CRE070M261L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE070M261L
R_RT0805CRE070M267L,R,26.7 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE070M267L,RES SMD 26.7 kΩ 0.25% 0805 150V,Yageo,RT0805CRE070M267L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE070M267L
R_RT0805CRE070M27L,R,27 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE070M27L,RES SMD 27 kΩ 0.25% 0805 150V,Yageo,RT0805CRE070M27L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE070M27L
R_RT0805CRE070M274L,R,27.4 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE070M274L,RES SMD 27.4 kΩ 0.25% 0805 150V,Yageo,RT0805CRE070M274L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE070M274L
R_RT0805CRE070M28L,R,28 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE070M28L,RES SMD 28 kΩ 0.25% 0805 150V,Yageo,RT0805CRE070M28L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE070M28L
R_RT0805CRE070M287L,R,28.7 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE070M287L,RES SMD 28.7 kΩ 0.25% 0805 150V,Yageo,RT0805CRE070M287L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE070M287L
R_RT0805CRE070M294L,R,29.4 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE070M294L,RES SMD 29.4 kΩ 0.25% 0805 150V,Yageo,RT0805CRE070M294L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE070M294L
R_RT0805CRE070M3L,R,30 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE070M3L,RES SMD 30 kΩ 0.25% 0805 150V,Yageo,RT0805CRE070M3L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE070M3L
R_RT0805CRE070M301L,R,30.1 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE070M301L,RES SMD 30.1 kΩ 0.25% 0805 150V,Yageo,RT0805CRE070M301L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE070M301L
R_RT0805CRE070M309L,R,30.9 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE070M309L,RES SMD 30.9 kΩ 0.25% 0805 150V,Yageo,RT0805CRE070M309L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE070M309L
R_RT0805CRE070M316L,R,31.6 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE070M316L,RES SMD 31.6 kΩ 0.25% 0805 150V,Yageo,RT0805CRE070M316L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE070M316L
R_RT0805CRE070M324L,R,32.4 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE070M324L,RES SMD 32.4 kΩ 0.25% 0805 150V,Yageo,RT0805CRE070M324L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE070M324L
R_RT0805CRE070M33L,R,33 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE070M33L,RES SMD 33 kΩ 0.25% 0805 150V,Yageo,RT0805CRE070M33L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE070M33L
R_RT0805CRE070M332L,R,33.2 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE070M332L,RES SMD 33.2 kΩ 0.25% 0805 150V,Yageo,RT0805CRE070M332L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE070M332L
R_RT0805CRE070M34L,R,34 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE070M34L,RES SMD 34 kΩ 0.25% 0805 150V,Yageo,RT0805CRE070M34L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE070M34L
R_RT0805CRE070M348L,R,34.8 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE070M348L,RES SMD 34.8 kΩ 0.25% 0805 150V,Yageo,RT0805CRE070M348L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE070M348L
R_RT0805CRE070M357L,R,35.7 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE070M357L,RES SMD 35.7 kΩ 0.25% 0805 150V,Yageo,RT0805CRE070M357L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE070M357L
R_RT0805CRE070M36L,R,36 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE070M36L,RES SMD 36 kΩ 0.25% 0805 150V,Yageo,RT0805CRE070M36L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE070M36L
R_RT0805CRE070M365L,R,36.5 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE070M365L,RES SMD 36.5 kΩ 0.25% 0805 150V,Yageo,RT0805CRE070M365L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE070M365L
