Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Series,Trustedparts Search,Color,Pitch (mm),Pin Count,Mounting Angle,Current Rating (A),Voltage Rating (V),Mounting Style,Contact Plating
J_TBP02R1-381-02BE,J,TBP02R1-381-02BE,connector_footprints:TBP02R1-381-02BE,https://www.sameskydevices.com/product/resource/tbp02r1-381.pdf,"Same Sky TBP02R1-381 series,  2 positions connector,  3.81 mm pitch,  Blue,  Vertical mounting,  8.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TBP02R1-381-02BE,TBP02R1-381,https://www.trustedparts.com/en/search/TBP02R1-381-02BE,Blue,3.81,2,Vertical,8.0,300,Through Hole,Tin
J_TBP02R1-381-03BE,J,TBP02R1-381-03BE,connector_footprints:TBP02R1-381-03BE,https://www.sameskydevices.com/product/resource/tbp02r1-381.pdf,"Same Sky TBP02R1-381 series,  3 positions connector,  3.81 mm pitch,  Blue,  Vertical mounting,  8.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TBP02R1-381-03BE,TBP02R1-381,https://www.trustedparts.com/en/search/TBP02R1-381-03BE,Blue,3.81,3,Vertical,8.0,300,Through Hole,Tin
J_TBP02R1-381-04BE,J,TBP02R1-381-04BE,connector_footprints:TBP02R1-381-04BE,https://www.sameskydevices.com/product/resource/tbp02r1-381.pdf,"Same Sky TBP02R1-381 series,  4 positions connector,  3.81 mm pitch,  Blue,  Vertical mounting,  8.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TBP02R1-381-04BE,TBP02R1-381,https://www.trustedparts.com/en/search/TBP02R1-381-04BE,Blue,3.81,4,Vertical,8.0,300,Through Hole,Tin
J_TBP02R1-381-05BE,J,TBP02R1-381-05BE,connector_footprints:TBP02R1-381-05BE,https://www.sameskydevices.com/product/resource/tbp02r1-381.pdf,"Same Sky TBP02R1-381 series,  5 positions connector,  3.81 mm pitch,  Blue,  Vertical mounting,  8.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TBP02R1-381-05BE,TBP02R1-381,https://www.trustedparts.com/en/search/TBP02R1-381-05BE,Blue,3.81,5,Vertical,8.0,300,Through Hole,Tin
J_TBP02R1-381-06BE,J,TBP02R1-381-06BE,connector_footprints:TBP02R1-381-06BE,https://www.sameskydevices.com/product/resource/tbp02r1-381.pdf,"Same Sky TBP02R1-381 series,  6 positions connector,  3.81 mm pitch,  Blue,  Vertical mounting,  8.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TBP02R1-381-06BE,TBP02R1-381,https://www.trustedparts.com/en/search/TBP02R1-381-06BE,Blue,3.81,6,Vertical,8.0,300,Through Hole,Tin
J_TBP02R1-381-07BE,J,TBP02R1-381-07BE,connector_footprints:TBP02R1-381-07BE,https://www.sameskydevices.com/product/resource/tbp02r1-381.pdf,"Same Sky TBP02R1-381 series,  7 positions connector,  3.81 mm pitch,  Blue,  Vertical mounting,  8.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TBP02R1-381-07BE,TBP02R1-381,https://www.trustedparts.com/en/search/TBP02R1-381-07BE,Blue,3.81,7,Vertical,8.0,300,Through Hole,Tin
J_TBP02R1-381-08BE,J,TBP02R1-381-08BE,connector_footprints:TBP02R1-381-08BE,https://www.sameskydevices.com/product/resource/tbp02r1-381.pdf,"Same Sky TBP02R1-381 series,  8 positions connector,  3.81 mm pitch,  Blue,  Vertical mounting,  8.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TBP02R1-381-08BE,TBP02R1-381,https://www.trustedparts.com/en/search/TBP02R1-381-08BE,Blue,3.81,8,Vertical,8.0,300,Through Hole,Tin
J_TBP02R1-381-09BE,J,TBP02R1-381-09BE,connector_footprints:TBP02R1-381-09BE,https://www.sameskydevices.com/product/resource/tbp02r1-381.pdf,"Same Sky TBP02R1-381 series,  9 positions connector,  3.81 mm pitch,  Blue,  Vertical mounting,  8.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TBP02R1-381-09BE,TBP02R1-381,https://www.trustedparts.com/en/search/TBP02R1-381-09BE,Blue,3.81,9,Vertical,8.0,300,Through Hole,Tin
J_TBP02R1-381-10BE,J,TBP02R1-381-10BE,connector_footprints:TBP02R1-381-10BE,https://www.sameskydevices.com/product/resource/tbp02r1-381.pdf,"Same Sky TBP02R1-381 series,  10 positions connector,  3.81 mm pitch,  Blue,  Vertical mounting,  8.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TBP02R1-381-10BE,TBP02R1-381,https://www.trustedparts.com/en/search/TBP02R1-381-10BE,Blue,3.81,10,Vertical,8.0,300,Through Hole,Tin
J_TBP02R1-381-12BE,J,TBP02R1-381-12BE,connector_footprints:TBP02R1-381-12BE,https://www.sameskydevices.com/product/resource/tbp02r1-381.pdf,"Same Sky TBP02R1-381 series,  12 positions connector,  3.81 mm pitch,  Blue,  Vertical mounting,  8.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TBP02R1-381-12BE,TBP02R1-381,https://www.trustedparts.com/en/search/TBP02R1-381-12BE,Blue,3.81,12,Vertical,8.0,300,Through Hole,Tin
J_TBP02R1-381-14BE,J,TBP02R1-381-14BE,connector_footprints:TBP02R1-381-14BE,https://www.sameskydevices.com/product/resource/tbp02r1-381.pdf,"Same Sky TBP02R1-381 series,  14 positions connector,  3.81 mm pitch,  Blue,  Vertical mounting,  8.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TBP02R1-381-14BE,TBP02R1-381,https://www.trustedparts.com/en/search/TBP02R1-381-14BE,Blue,3.81,14,Vertical,8.0,300,Through Hole,Tin
J_TBP02R1-381-16BE,J,TBP02R1-381-16BE,connector_footprints:TBP02R1-381-16BE,https://www.sameskydevices.com/product/resource/tbp02r1-381.pdf,"Same Sky TBP02R1-381 series,  16 positions connector,  3.81 mm pitch,  Blue,  Vertical mounting,  8.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TBP02R1-381-16BE,TBP02R1-381,https://www.trustedparts.com/en/search/TBP02R1-381-16BE,Blue,3.81,16,Vertical,8.0,300,Through Hole,Tin
J_TBP02R2-381-02BE,J,TBP02R2-381-02BE,connector_footprints:TBP02R2-381-02BE,https://www.sameskydevices.com/product/resource/tbp02r2-381.pdf,"Same Sky TBP02R2-381 series,  2 positions connector,  3.81 mm pitch,  Blue,  Vertical mounting,  8.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TBP02R2-381-02BE,TBP02R2-381,https://www.trustedparts.com/en/search/TBP02R2-381-02BE,Blue,3.81,2,Vertical,8.0,300,Through Hole,Tin
J_TBP02R2-381-03BE,J,TBP02R2-381-03BE,connector_footprints:TBP02R2-381-03BE,https://www.sameskydevices.com/product/resource/tbp02r2-381.pdf,"Same Sky TBP02R2-381 series,  3 positions connector,  3.81 mm pitch,  Blue,  Vertical mounting,  8.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TBP02R2-381-03BE,TBP02R2-381,https://www.trustedparts.com/en/search/TBP02R2-381-03BE,Blue,3.81,3,Vertical,8.0,300,Through Hole,Tin
J_TBP02R2-381-04BE,J,TBP02R2-381-04BE,connector_footprints:TBP02R2-381-04BE,https://www.sameskydevices.com/product/resource/tbp02r2-381.pdf,"Same Sky TBP02R2-381 series,  4 positions connector,  3.81 mm pitch,  Blue,  Vertical mounting,  8.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TBP02R2-381-04BE,TBP02R2-381,https://www.trustedparts.com/en/search/TBP02R2-381-04BE,Blue,3.81,4,Vertical,8.0,300,Through Hole,Tin
J_TBP02R2-381-05BE,J,TBP02R2-381-05BE,connector_footprints:TBP02R2-381-05BE,https://www.sameskydevices.com/product/resource/tbp02r2-381.pdf,"Same Sky TBP02R2-381 series,  5 positions connector,  3.81 mm pitch,  Blue,  Vertical mounting,  8.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TBP02R2-381-05BE,TBP02R2-381,https://www.trustedparts.com/en/search/TBP02R2-381-05BE,Blue,3.81,5,Vertical,8.0,300,Through Hole,Tin
J_TBP02R2-381-06BE,J,TBP02R2-381-06BE,connector_footprints:TBP02R2-381-06BE,https://www.sameskydevices.com/product/resource/tbp02r2-381.pdf,"Same Sky TBP02R2-381 series,  6 positions connector,  3.81 mm pitch,  Blue,  Vertical mounting,  8.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TBP02R2-381-06BE,TBP02R2-381,https://www.trustedparts.com/en/search/TBP02R2-381-06BE,Blue,3.81,6,Vertical,8.0,300,Through Hole,Tin
J_TBP02R2-381-07BE,J,TBP02R2-381-07BE,connector_footprints:TBP02R2-381-07BE,https://www.sameskydevices.com/product/resource/tbp02r2-381.pdf,"Same Sky TBP02R2-381 series,  7 positions connector,  3.81 mm pitch,  Blue,  Vertical mounting,  8.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TBP02R2-381-07BE,TBP02R2-381,https://www.trustedparts.com/en/search/TBP02R2-381-07BE,Blue,3.81,7,Vertical,8.0,300,Through Hole,Tin
J_TBP02R2-381-08BE,J,TBP02R2-381-08BE,connector_footprints:TBP02R2-381-08BE,https://www.sameskydevices.com/product/resource/tbp02r2-381.pdf,"Same Sky TBP02R2-381 series,  8 positions connector,  3.81 mm pitch,  Blue,  Vertical mounting,  8.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TBP02R2-381-08BE,TBP02R2-381,https://www.trustedparts.com/en/search/TBP02R2-381-08BE,Blue,3.81,8,Vertical,8.0,300,Through Hole,Tin
J_TBP02R2-381-09BE,J,TBP02R2-381-09BE,connector_footprints:TBP02R2-381-09BE,https://www.sameskydevices.com/product/resource/tbp02r2-381.pdf,"Same Sky TBP02R2-381 series,  9 positions connector,  3.81 mm pitch,  Blue,  Vertical mounting,  8.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TBP02R2-381-09BE,TBP02R2-381,https://www.trustedparts.com/en/search/TBP02R2-381-09BE,Blue,3.81,9,Vertical,8.0,300,Through Hole,Tin
J_TBP02R2-381-10BE,J,TBP02R2-381-10BE,connector_footprints:TBP02R2-381-10BE,https://www.sameskydevices.com/product/resource/tbp02r2-381.pdf,"Same Sky TBP02R2-381 series,  10 positions connector,  3.81 mm pitch,  Blue,  Vertical mounting,  8.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TBP02R2-381-10BE,TBP02R2-381,https://www.trustedparts.com/en/search/TBP02R2-381-10BE,Blue,3.81,10,Vertical,8.0,300,Through Hole,Tin
J_TBP02R2-381-12BE,J,TBP02R2-381-12BE,connector_footprints:TBP02R2-381-12BE,https://www.sameskydevices.com/product/resource/tbp02r2-381.pdf,"Same Sky TBP02R2-381 series,  12 positions connector,  3.81 mm pitch,  Blue,  Vertical mounting,  8.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TBP02R2-381-12BE,TBP02R2-381,https://www.trustedparts.com/en/search/TBP02R2-381-12BE,Blue,3.81,12,Vertical,8.0,300,Through Hole,Tin
J_TBP02R2-381-14BE,J,TBP02R2-381-14BE,connector_footprints:TBP02R2-381-14BE,https://www.sameskydevices.com/product/resource/tbp02r2-381.pdf,"Same Sky TBP02R2-381 series,  14 positions connector,  3.81 mm pitch,  Blue,  Vertical mounting,  8.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TBP02R2-381-14BE,TBP02R2-381,https://www.trustedparts.com/en/search/TBP02R2-381-14BE,Blue,3.81,14,Vertical,8.0,300,Through Hole,Tin
J_TBP02R2-381-16BE,J,TBP02R2-381-16BE,connector_footprints:TBP02R2-381-16BE,https://www.sameskydevices.com/product/resource/tbp02r2-381.pdf,"Same Sky TBP02R2-381 series,  16 positions connector,  3.81 mm pitch,  Blue,  Vertical mounting,  8.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TBP02R2-381-16BE,TBP02R2-381,https://www.trustedparts.com/en/search/TBP02R2-381-16BE,Blue,3.81,16,Vertical,8.0,300,Through Hole,Tin
J_TBP04R1-500-02BE,J,TBP04R1-500-02BE,connector_footprints:TBP04R1-500-02BE,https://www.sameskydevices.com/product/resource/tbp04r1-500.pdf,"Same Sky TBP04R1-500 series,  2 positions connector,  5.0 mm pitch,  Blue,  Vertical mounting,  15.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TBP04R1-500-02BE,TBP04R1-500,https://www.trustedparts.com/en/search/TBP04R1-500-02BE,Blue,5.0,2,Vertical,15.0,300,Through Hole,Tin
J_TBP04R1-500-03BE,J,TBP04R1-500-03BE,connector_footprints:TBP04R1-500-03BE,https://www.sameskydevices.com/product/resource/tbp04r1-500.pdf,"Same Sky TBP04R1-500 series,  3 positions connector,  5.0 mm pitch,  Blue,  Vertical mounting,  15.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TBP04R1-500-03BE,TBP04R1-500,https://www.trustedparts.com/en/search/TBP04R1-500-03BE,Blue,5.0,3,Vertical,15.0,300,Through Hole,Tin
J_TBP04R1-500-04BE,J,TBP04R1-500-04BE,connector_footprints:TBP04R1-500-04BE,https://www.sameskydevices.com/product/resource/tbp04r1-500.pdf,"Same Sky TBP04R1-500 series,  4 positions connector,  5.0 mm pitch,  Blue,  Vertical mounting,  15.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TBP04R1-500-04BE,TBP04R1-500,https://www.trustedparts.com/en/search/TBP04R1-500-04BE,Blue,5.0,4,Vertical,15.0,300,Through Hole,Tin
J_TBP04R1-500-05BE,J,TBP04R1-500-05BE,connector_footprints:TBP04R1-500-05BE,https://www.sameskydevices.com/product/resource/tbp04r1-500.pdf,"Same Sky TBP04R1-500 series,  5 positions connector,  5.0 mm pitch,  Blue,  Vertical mounting,  15.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TBP04R1-500-05BE,TBP04R1-500,https://www.trustedparts.com/en/search/TBP04R1-500-05BE,Blue,5.0,5,Vertical,15.0,300,Through Hole,Tin
J_TBP04R1-500-06BE,J,TBP04R1-500-06BE,connector_footprints:TBP04R1-500-06BE,https://www.sameskydevices.com/product/resource/tbp04r1-500.pdf,"Same Sky TBP04R1-500 series,  6 positions connector,  5.0 mm pitch,  Blue,  Vertical mounting,  15.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TBP04R1-500-06BE,TBP04R1-500,https://www.trustedparts.com/en/search/TBP04R1-500-06BE,Blue,5.0,6,Vertical,15.0,300,Through Hole,Tin
J_TBP04R1-500-07BE,J,TBP04R1-500-07BE,connector_footprints:TBP04R1-500-07BE,https://www.sameskydevices.com/product/resource/tbp04r1-500.pdf,"Same Sky TBP04R1-500 series,  7 positions connector,  5.0 mm pitch,  Blue,  Vertical mounting,  15.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TBP04R1-500-07BE,TBP04R1-500,https://www.trustedparts.com/en/search/TBP04R1-500-07BE,Blue,5.0,7,Vertical,15.0,300,Through Hole,Tin
J_TBP04R1-500-08BE,J,TBP04R1-500-08BE,connector_footprints:TBP04R1-500-08BE,https://www.sameskydevices.com/product/resource/tbp04r1-500.pdf,"Same Sky TBP04R1-500 series,  8 positions connector,  5.0 mm pitch,  Blue,  Vertical mounting,  15.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TBP04R1-500-08BE,TBP04R1-500,https://www.trustedparts.com/en/search/TBP04R1-500-08BE,Blue,5.0,8,Vertical,15.0,300,Through Hole,Tin
J_TBP04R1-500-09BE,J,TBP04R1-500-09BE,connector_footprints:TBP04R1-500-09BE,https://www.sameskydevices.com/product/resource/tbp04r1-500.pdf,"Same Sky TBP04R1-500 series,  9 positions connector,  5.0 mm pitch,  Blue,  Vertical mounting,  15.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TBP04R1-500-09BE,TBP04R1-500,https://www.trustedparts.com/en/search/TBP04R1-500-09BE,Blue,5.0,9,Vertical,15.0,300,Through Hole,Tin
J_TBP04R1-500-10BE,J,TBP04R1-500-10BE,connector_footprints:TBP04R1-500-10BE,https://www.sameskydevices.com/product/resource/tbp04r1-500.pdf,"Same Sky TBP04R1-500 series,  10 positions connector,  5.0 mm pitch,  Blue,  Vertical mounting,  15.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TBP04R1-500-10BE,TBP04R1-500,https://www.trustedparts.com/en/search/TBP04R1-500-10BE,Blue,5.0,10,Vertical,15.0,300,Through Hole,Tin
J_TBP04R1-500-11BE,J,TBP04R1-500-11BE,connector_footprints:TBP04R1-500-11BE,https://www.sameskydevices.com/product/resource/tbp04r1-500.pdf,"Same Sky TBP04R1-500 series,  11 positions connector,  5.0 mm pitch,  Blue,  Vertical mounting,  15.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TBP04R1-500-11BE,TBP04R1-500,https://www.trustedparts.com/en/search/TBP04R1-500-11BE,Blue,5.0,11,Vertical,15.0,300,Through Hole,Tin
J_TBP04R1-500-12BE,J,TBP04R1-500-12BE,connector_footprints:TBP04R1-500-12BE,https://www.sameskydevices.com/product/resource/tbp04r1-500.pdf,"Same Sky TBP04R1-500 series,  12 positions connector,  5.0 mm pitch,  Blue,  Vertical mounting,  15.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TBP04R1-500-12BE,TBP04R1-500,https://www.trustedparts.com/en/search/TBP04R1-500-12BE,Blue,5.0,12,Vertical,15.0,300,Through Hole,Tin
J_TBP04R12-500-02BE,J,TBP04R12-500-02BE,connector_footprints:TBP04R12-500-02BE,https://www.sameskydevices.com/product/resource/tbp04r12-500.pdf,"Same Sky TBP04R12-500 series,  2 positions connector,  5.0 mm pitch,  Blue,  Vertical mounting,  15.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TBP04R12-500-02BE,TBP04R12-500,https://www.trustedparts.com/en/search/TBP04R12-500-02BE,Blue,5.0,2,Vertical,15.0,300,Through Hole,Tin
J_TBP04R12-500-03BE,J,TBP04R12-500-03BE,connector_footprints:TBP04R12-500-03BE,https://www.sameskydevices.com/product/resource/tbp04r12-500.pdf,"Same Sky TBP04R12-500 series,  3 positions connector,  5.0 mm pitch,  Blue,  Vertical mounting,  15.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TBP04R12-500-03BE,TBP04R12-500,https://www.trustedparts.com/en/search/TBP04R12-500-03BE,Blue,5.0,3,Vertical,15.0,300,Through Hole,Tin
J_TBP04R12-500-04BE,J,TBP04R12-500-04BE,connector_footprints:TBP04R12-500-04BE,https://www.sameskydevices.com/product/resource/tbp04r12-500.pdf,"Same Sky TBP04R12-500 series,  4 positions connector,  5.0 mm pitch,  Blue,  Vertical mounting,  15.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TBP04R12-500-04BE,TBP04R12-500,https://www.trustedparts.com/en/search/TBP04R12-500-04BE,Blue,5.0,4,Vertical,15.0,300,Through Hole,Tin
J_TBP04R12-500-05BE,J,TBP04R12-500-05BE,connector_footprints:TBP04R12-500-05BE,https://www.sameskydevices.com/product/resource/tbp04r12-500.pdf,"Same Sky TBP04R12-500 series,  5 positions connector,  5.0 mm pitch,  Blue,  Vertical mounting,  15.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TBP04R12-500-05BE,TBP04R12-500,https://www.trustedparts.com/en/search/TBP04R12-500-05BE,Blue,5.0,5,Vertical,15.0,300,Through Hole,Tin
J_TBP04R12-500-06BE,J,TBP04R12-500-06BE,connector_footprints:TBP04R12-500-06BE,https://www.sameskydevices.com/product/resource/tbp04r12-500.pdf,"Same Sky TBP04R12-500 series,  6 positions connector,  5.0 mm pitch,  Blue,  Vertical mounting,  15.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TBP04R12-500-06BE,TBP04R12-500,https://www.trustedparts.com/en/search/TBP04R12-500-06BE,Blue,5.0,6,Vertical,15.0,300,Through Hole,Tin
J_TBP04R12-500-07BE,J,TBP04R12-500-07BE,connector_footprints:TBP04R12-500-07BE,https://www.sameskydevices.com/product/resource/tbp04r12-500.pdf,"Same Sky TBP04R12-500 series,  7 positions connector,  5.0 mm pitch,  Blue,  Vertical mounting,  15.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TBP04R12-500-07BE,TBP04R12-500,https://www.trustedparts.com/en/search/TBP04R12-500-07BE,Blue,5.0,7,Vertical,15.0,300,Through Hole,Tin
J_TBP04R12-500-08BE,J,TBP04R12-500-08BE,connector_footprints:TBP04R12-500-08BE,https://www.sameskydevices.com/product/resource/tbp04r12-500.pdf,"Same Sky TBP04R12-500 series,  8 positions connector,  5.0 mm pitch,  Blue,  Vertical mounting,  15.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TBP04R12-500-08BE,TBP04R12-500,https://www.trustedparts.com/en/search/TBP04R12-500-08BE,Blue,5.0,8,Vertical,15.0,300,Through Hole,Tin
J_TBP04R12-500-09BE,J,TBP04R12-500-09BE,connector_footprints:TBP04R12-500-09BE,https://www.sameskydevices.com/product/resource/tbp04r12-500.pdf,"Same Sky TBP04R12-500 series,  9 positions connector,  5.0 mm pitch,  Blue,  Vertical mounting,  15.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TBP04R12-500-09BE,TBP04R12-500,https://www.trustedparts.com/en/search/TBP04R12-500-09BE,Blue,5.0,9,Vertical,15.0,300,Through Hole,Tin
J_TBP04R12-500-10BE,J,TBP04R12-500-10BE,connector_footprints:TBP04R12-500-10BE,https://www.sameskydevices.com/product/resource/tbp04r12-500.pdf,"Same Sky TBP04R12-500 series,  10 positions connector,  5.0 mm pitch,  Blue,  Vertical mounting,  15.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TBP04R12-500-10BE,TBP04R12-500,https://www.trustedparts.com/en/search/TBP04R12-500-10BE,Blue,5.0,10,Vertical,15.0,300,Through Hole,Tin
J_TBP04R12-500-11BE,J,TBP04R12-500-11BE,connector_footprints:TBP04R12-500-11BE,https://www.sameskydevices.com/product/resource/tbp04r12-500.pdf,"Same Sky TBP04R12-500 series,  11 positions connector,  5.0 mm pitch,  Blue,  Vertical mounting,  15.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TBP04R12-500-11BE,TBP04R12-500,https://www.trustedparts.com/en/search/TBP04R12-500-11BE,Blue,5.0,11,Vertical,15.0,300,Through Hole,Tin
J_TBP04R12-500-12BE,J,TBP04R12-500-12BE,connector_footprints:TBP04R12-500-12BE,https://www.sameskydevices.com/product/resource/tbp04r12-500.pdf,"Same Sky TBP04R12-500 series,  12 positions connector,  5.0 mm pitch,  Blue,  Vertical mounting,  15.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TBP04R12-500-12BE,TBP04R12-500,https://www.trustedparts.com/en/search/TBP04R12-500-12BE,Blue,5.0,12,Vertical,15.0,300,Through Hole,Tin
J_TBP04R2-500-02BE,J,TBP04R2-500-02BE,connector_footprints:TBP04R2-500-02BE,https://www.sameskydevices.com/product/resource/tbp04r2-500.pdf,"Same Sky TBP04R2-500 series,  2 positions connector,  5.0 mm pitch,  Blue,  Vertical mounting,  15.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TBP04R2-500-02BE,TBP04R2-500,https://www.trustedparts.com/en/search/TBP04R2-500-02BE,Blue,5.0,2,Vertical,15.0,300,Through Hole,Tin
J_TBP04R2-500-03BE,J,TBP04R2-500-03BE,connector_footprints:TBP04R2-500-03BE,https://www.sameskydevices.com/product/resource/tbp04r2-500.pdf,"Same Sky TBP04R2-500 series,  3 positions connector,  5.0 mm pitch,  Blue,  Vertical mounting,  15.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TBP04R2-500-03BE,TBP04R2-500,https://www.trustedparts.com/en/search/TBP04R2-500-03BE,Blue,5.0,3,Vertical,15.0,300,Through Hole,Tin
