Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Series,Trustedparts Search,Color,Pitch (mm),Pin Count,Mounting Angle,Current Rating (A),Voltage Rating (V),Mounting Style,Contact Plating
J_TB006-508-15BE,J,TB006-508-15BE,connector_footprints:TB006-508-15BE,https://www.sameskydevices.com/product/resource/tb006-508.pdf,"Same Sky TB006-508 series,  15 positions connector,  5.08 mm pitch,  Blue,  Vertical mounting,  12.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TB006-508-15BE,TB006-508,https://www.trustedparts.com/en/search/TB006-508-15BE,Blue,5.08,15,Vertical,12.0,300,Through Hole,Tin
J_TB006-508-16BE,J,TB006-508-16BE,connector_footprints:TB006-508-16BE,https://www.sameskydevices.com/product/resource/tb006-508.pdf,"Same Sky TB006-508 series,  16 positions connector,  5.08 mm pitch,  Blue,  Vertical mounting,  12.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TB006-508-16BE,TB006-508,https://www.trustedparts.com/en/search/TB006-508-16BE,Blue,5.08,16,Vertical,12.0,300,Through Hole,Tin
J_TB006-508-17BE,J,TB006-508-17BE,connector_footprints:TB006-508-17BE,https://www.sameskydevices.com/product/resource/tb006-508.pdf,"Same Sky TB006-508 series,  17 positions connector,  5.08 mm pitch,  Blue,  Vertical mounting,  12.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TB006-508-17BE,TB006-508,https://www.trustedparts.com/en/search/TB006-508-17BE,Blue,5.08,17,Vertical,12.0,300,Through Hole,Tin
J_TB006-508-18BE,J,TB006-508-18BE,connector_footprints:TB006-508-18BE,https://www.sameskydevices.com/product/resource/tb006-508.pdf,"Same Sky TB006-508 series,  18 positions connector,  5.08 mm pitch,  Blue,  Vertical mounting,  12.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TB006-508-18BE,TB006-508,https://www.trustedparts.com/en/search/TB006-508-18BE,Blue,5.08,18,Vertical,12.0,300,Through Hole,Tin
J_TB006-508-19BE,J,TB006-508-19BE,connector_footprints:TB006-508-19BE,https://www.sameskydevices.com/product/resource/tb006-508.pdf,"Same Sky TB006-508 series,  19 positions connector,  5.08 mm pitch,  Blue,  Vertical mounting,  12.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TB006-508-19BE,TB006-508,https://www.trustedparts.com/en/search/TB006-508-19BE,Blue,5.08,19,Vertical,12.0,300,Through Hole,Tin
J_TB006-508-20BE,J,TB006-508-20BE,connector_footprints:TB006-508-20BE,https://www.sameskydevices.com/product/resource/tb006-508.pdf,"Same Sky TB006-508 series,  20 positions connector,  5.08 mm pitch,  Blue,  Vertical mounting,  12.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TB006-508-20BE,TB006-508,https://www.trustedparts.com/en/search/TB006-508-20BE,Blue,5.08,20,Vertical,12.0,300,Through Hole,Tin
J_TB006-508-21BE,J,TB006-508-21BE,connector_footprints:TB006-508-21BE,https://www.sameskydevices.com/product/resource/tb006-508.pdf,"Same Sky TB006-508 series,  21 positions connector,  5.08 mm pitch,  Blue,  Vertical mounting,  12.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TB006-508-21BE,TB006-508,https://www.trustedparts.com/en/search/TB006-508-21BE,Blue,5.08,21,Vertical,12.0,300,Through Hole,Tin
J_TB006-508-22BE,J,TB006-508-22BE,connector_footprints:TB006-508-22BE,https://www.sameskydevices.com/product/resource/tb006-508.pdf,"Same Sky TB006-508 series,  22 positions connector,  5.08 mm pitch,  Blue,  Vertical mounting,  12.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TB006-508-22BE,TB006-508,https://www.trustedparts.com/en/search/TB006-508-22BE,Blue,5.08,22,Vertical,12.0,300,Through Hole,Tin
J_TB006-508-23BE,J,TB006-508-23BE,connector_footprints:TB006-508-23BE,https://www.sameskydevices.com/product/resource/tb006-508.pdf,"Same Sky TB006-508 series,  23 positions connector,  5.08 mm pitch,  Blue,  Vertical mounting,  12.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TB006-508-23BE,TB006-508,https://www.trustedparts.com/en/search/TB006-508-23BE,Blue,5.08,23,Vertical,12.0,300,Through Hole,Tin
J_TB006-508-24BE,J,TB006-508-24BE,connector_footprints:TB006-508-24BE,https://www.sameskydevices.com/product/resource/tb006-508.pdf,"Same Sky TB006-508 series,  24 positions connector,  5.08 mm pitch,  Blue,  Vertical mounting,  12.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TB006-508-24BE,TB006-508,https://www.trustedparts.com/en/search/TB006-508-24BE,Blue,5.08,24,Vertical,12.0,300,Through Hole,Tin
J_SLM-101-01-G-S,J,SLM-101-01-G-S,connector_footprints:SLM-101-01-G-S,https://suddendocs.samtec.com/catalog_english/slm_th.pdf?_gl=1*1d4b5ri*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjA5OTE1My4xLjEuMTczNjEwMDY3My4zMC4wLjA.,"Samtec SLM-1xx-01-G-S series,  1 positions connector,  1.27 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,SLM-101-01-G-S,SLM-1xx-01-G-S,https://www.trustedparts.com/en/search/SLM-101-01-G-S,Black,1.27,1,Vertical,5.2,300,Through Hole,Tin
J_SLM-102-01-G-S,J,SLM-102-01-G-S,connector_footprints:SLM-102-01-G-S,https://suddendocs.samtec.com/catalog_english/slm_th.pdf?_gl=1*1d4b5ri*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjA5OTE1My4xLjEuMTczNjEwMDY3My4zMC4wLjA.,"Samtec SLM-1xx-01-G-S series,  2 positions connector,  1.27 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,SLM-102-01-G-S,SLM-1xx-01-G-S,https://www.trustedparts.com/en/search/SLM-102-01-G-S,Black,1.27,2,Vertical,5.2,300,Through Hole,Tin
J_SLM-103-01-G-S,J,SLM-103-01-G-S,connector_footprints:SLM-103-01-G-S,https://suddendocs.samtec.com/catalog_english/slm_th.pdf?_gl=1*1d4b5ri*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjA5OTE1My4xLjEuMTczNjEwMDY3My4zMC4wLjA.,"Samtec SLM-1xx-01-G-S series,  3 positions connector,  1.27 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,SLM-103-01-G-S,SLM-1xx-01-G-S,https://www.trustedparts.com/en/search/SLM-103-01-G-S,Black,1.27,3,Vertical,5.2,300,Through Hole,Tin
J_SLM-104-01-G-S,J,SLM-104-01-G-S,connector_footprints:SLM-104-01-G-S,https://suddendocs.samtec.com/catalog_english/slm_th.pdf?_gl=1*1d4b5ri*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjA5OTE1My4xLjEuMTczNjEwMDY3My4zMC4wLjA.,"Samtec SLM-1xx-01-G-S series,  4 positions connector,  1.27 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,SLM-104-01-G-S,SLM-1xx-01-G-S,https://www.trustedparts.com/en/search/SLM-104-01-G-S,Black,1.27,4,Vertical,5.2,300,Through Hole,Tin
J_SLM-105-01-G-S,J,SLM-105-01-G-S,connector_footprints:SLM-105-01-G-S,https://suddendocs.samtec.com/catalog_english/slm_th.pdf?_gl=1*1d4b5ri*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjA5OTE1My4xLjEuMTczNjEwMDY3My4zMC4wLjA.,"Samtec SLM-1xx-01-G-S series,  5 positions connector,  1.27 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,SLM-105-01-G-S,SLM-1xx-01-G-S,https://www.trustedparts.com/en/search/SLM-105-01-G-S,Black,1.27,5,Vertical,5.2,300,Through Hole,Tin
J_SLM-106-01-G-S,J,SLM-106-01-G-S,connector_footprints:SLM-106-01-G-S,https://suddendocs.samtec.com/catalog_english/slm_th.pdf?_gl=1*1d4b5ri*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjA5OTE1My4xLjEuMTczNjEwMDY3My4zMC4wLjA.,"Samtec SLM-1xx-01-G-S series,  6 positions connector,  1.27 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,SLM-106-01-G-S,SLM-1xx-01-G-S,https://www.trustedparts.com/en/search/SLM-106-01-G-S,Black,1.27,6,Vertical,5.2,300,Through Hole,Tin
J_SLM-107-01-G-S,J,SLM-107-01-G-S,connector_footprints:SLM-107-01-G-S,https://suddendocs.samtec.com/catalog_english/slm_th.pdf?_gl=1*1d4b5ri*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjA5OTE1My4xLjEuMTczNjEwMDY3My4zMC4wLjA.,"Samtec SLM-1xx-01-G-S series,  7 positions connector,  1.27 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,SLM-107-01-G-S,SLM-1xx-01-G-S,https://www.trustedparts.com/en/search/SLM-107-01-G-S,Black,1.27,7,Vertical,5.2,300,Through Hole,Tin
J_SLM-108-01-G-S,J,SLM-108-01-G-S,connector_footprints:SLM-108-01-G-S,https://suddendocs.samtec.com/catalog_english/slm_th.pdf?_gl=1*1d4b5ri*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjA5OTE1My4xLjEuMTczNjEwMDY3My4zMC4wLjA.,"Samtec SLM-1xx-01-G-S series,  8 positions connector,  1.27 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,SLM-108-01-G-S,SLM-1xx-01-G-S,https://www.trustedparts.com/en/search/SLM-108-01-G-S,Black,1.27,8,Vertical,5.2,300,Through Hole,Tin
J_SLM-109-01-G-S,J,SLM-109-01-G-S,connector_footprints:SLM-109-01-G-S,https://suddendocs.samtec.com/catalog_english/slm_th.pdf?_gl=1*1d4b5ri*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjA5OTE1My4xLjEuMTczNjEwMDY3My4zMC4wLjA.,"Samtec SLM-1xx-01-G-S series,  9 positions connector,  1.27 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,SLM-109-01-G-S,SLM-1xx-01-G-S,https://www.trustedparts.com/en/search/SLM-109-01-G-S,Black,1.27,9,Vertical,5.2,300,Through Hole,Tin
J_SLM-110-01-G-S,J,SLM-110-01-G-S,connector_footprints:SLM-110-01-G-S,https://suddendocs.samtec.com/catalog_english/slm_th.pdf?_gl=1*1d4b5ri*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjA5OTE1My4xLjEuMTczNjEwMDY3My4zMC4wLjA.,"Samtec SLM-1xx-01-G-S series,  10 positions connector,  1.27 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,SLM-110-01-G-S,SLM-1xx-01-G-S,https://www.trustedparts.com/en/search/SLM-110-01-G-S,Black,1.27,10,Vertical,5.2,300,Through Hole,Tin
J_SLM-111-01-G-S,J,SLM-111-01-G-S,connector_footprints:SLM-111-01-G-S,https://suddendocs.samtec.com/catalog_english/slm_th.pdf?_gl=1*1d4b5ri*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjA5OTE1My4xLjEuMTczNjEwMDY3My4zMC4wLjA.,"Samtec SLM-1xx-01-G-S series,  11 positions connector,  1.27 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,SLM-111-01-G-S,SLM-1xx-01-G-S,https://www.trustedparts.com/en/search/SLM-111-01-G-S,Black,1.27,11,Vertical,5.2,300,Through Hole,Tin
J_SLM-112-01-G-S,J,SLM-112-01-G-S,connector_footprints:SLM-112-01-G-S,https://suddendocs.samtec.com/catalog_english/slm_th.pdf?_gl=1*1d4b5ri*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjA5OTE1My4xLjEuMTczNjEwMDY3My4zMC4wLjA.,"Samtec SLM-1xx-01-G-S series,  12 positions connector,  1.27 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,SLM-112-01-G-S,SLM-1xx-01-G-S,https://www.trustedparts.com/en/search/SLM-112-01-G-S,Black,1.27,12,Vertical,5.2,300,Through Hole,Tin
J_SLM-113-01-G-S,J,SLM-113-01-G-S,connector_footprints:SLM-113-01-G-S,https://suddendocs.samtec.com/catalog_english/slm_th.pdf?_gl=1*1d4b5ri*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjA5OTE1My4xLjEuMTczNjEwMDY3My4zMC4wLjA.,"Samtec SLM-1xx-01-G-S series,  13 positions connector,  1.27 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,SLM-113-01-G-S,SLM-1xx-01-G-S,https://www.trustedparts.com/en/search/SLM-113-01-G-S,Black,1.27,13,Vertical,5.2,300,Through Hole,Tin
J_SLM-114-01-G-S,J,SLM-114-01-G-S,connector_footprints:SLM-114-01-G-S,https://suddendocs.samtec.com/catalog_english/slm_th.pdf?_gl=1*1d4b5ri*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjA5OTE1My4xLjEuMTczNjEwMDY3My4zMC4wLjA.,"Samtec SLM-1xx-01-G-S series,  14 positions connector,  1.27 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,SLM-114-01-G-S,SLM-1xx-01-G-S,https://www.trustedparts.com/en/search/SLM-114-01-G-S,Black,1.27,14,Vertical,5.2,300,Through Hole,Tin
J_SLM-115-01-G-S,J,SLM-115-01-G-S,connector_footprints:SLM-115-01-G-S,https://suddendocs.samtec.com/catalog_english/slm_th.pdf?_gl=1*1d4b5ri*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjA5OTE1My4xLjEuMTczNjEwMDY3My4zMC4wLjA.,"Samtec SLM-1xx-01-G-S series,  15 positions connector,  1.27 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,SLM-115-01-G-S,SLM-1xx-01-G-S,https://www.trustedparts.com/en/search/SLM-115-01-G-S,Black,1.27,15,Vertical,5.2,300,Through Hole,Tin
J_SLM-116-01-G-S,J,SLM-116-01-G-S,connector_footprints:SLM-116-01-G-S,https://suddendocs.samtec.com/catalog_english/slm_th.pdf?_gl=1*1d4b5ri*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjA5OTE1My4xLjEuMTczNjEwMDY3My4zMC4wLjA.,"Samtec SLM-1xx-01-G-S series,  16 positions connector,  1.27 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,SLM-116-01-G-S,SLM-1xx-01-G-S,https://www.trustedparts.com/en/search/SLM-116-01-G-S,Black,1.27,16,Vertical,5.2,300,Through Hole,Tin
J_SLM-117-01-G-S,J,SLM-117-01-G-S,connector_footprints:SLM-117-01-G-S,https://suddendocs.samtec.com/catalog_english/slm_th.pdf?_gl=1*1d4b5ri*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjA5OTE1My4xLjEuMTczNjEwMDY3My4zMC4wLjA.,"Samtec SLM-1xx-01-G-S series,  17 positions connector,  1.27 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,SLM-117-01-G-S,SLM-1xx-01-G-S,https://www.trustedparts.com/en/search/SLM-117-01-G-S,Black,1.27,17,Vertical,5.2,300,Through Hole,Tin
J_SLM-118-01-G-S,J,SLM-118-01-G-S,connector_footprints:SLM-118-01-G-S,https://suddendocs.samtec.com/catalog_english/slm_th.pdf?_gl=1*1d4b5ri*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjA5OTE1My4xLjEuMTczNjEwMDY3My4zMC4wLjA.,"Samtec SLM-1xx-01-G-S series,  18 positions connector,  1.27 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,SLM-118-01-G-S,SLM-1xx-01-G-S,https://www.trustedparts.com/en/search/SLM-118-01-G-S,Black,1.27,18,Vertical,5.2,300,Through Hole,Tin
J_SLM-119-01-G-S,J,SLM-119-01-G-S,connector_footprints:SLM-119-01-G-S,https://suddendocs.samtec.com/catalog_english/slm_th.pdf?_gl=1*1d4b5ri*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjA5OTE1My4xLjEuMTczNjEwMDY3My4zMC4wLjA.,"Samtec SLM-1xx-01-G-S series,  19 positions connector,  1.27 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,SLM-119-01-G-S,SLM-1xx-01-G-S,https://www.trustedparts.com/en/search/SLM-119-01-G-S,Black,1.27,19,Vertical,5.2,300,Through Hole,Tin
J_SLM-120-01-G-S,J,SLM-120-01-G-S,connector_footprints:SLM-120-01-G-S,https://suddendocs.samtec.com/catalog_english/slm_th.pdf?_gl=1*1d4b5ri*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjA5OTE1My4xLjEuMTczNjEwMDY3My4zMC4wLjA.,"Samtec SLM-1xx-01-G-S series,  20 positions connector,  1.27 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,SLM-120-01-G-S,SLM-1xx-01-G-S,https://www.trustedparts.com/en/search/SLM-120-01-G-S,Black,1.27,20,Vertical,5.2,300,Through Hole,Tin
J_TMS-101-02-G-S,J,TMS-101-02-G-S,connector_footprints:TMS-101-02-G-S,https://suddendocs.samtec.com/catalog_english/tms_th.pdf?_gl=1*ta0q2w*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjE2MDY1Mi40LjEuMTczNjE2MDc4OS41NS4wLjA.,"Samtec TMS-1xx-02-G-S series,  1 positions connector,  1.27 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,TMS-101-02-G-S,TMS-1xx-02-G-S,https://www.trustedparts.com/en/search/TMS-101-02-G-S,Black,1.27,1,Vertical,5.2,300,Through Hole,Tin
J_TMS-102-02-G-S,J,TMS-102-02-G-S,connector_footprints:TMS-102-02-G-S,https://suddendocs.samtec.com/catalog_english/tms_th.pdf?_gl=1*ta0q2w*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjE2MDY1Mi40LjEuMTczNjE2MDc4OS41NS4wLjA.,"Samtec TMS-1xx-02-G-S series,  2 positions connector,  1.27 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,TMS-102-02-G-S,TMS-1xx-02-G-S,https://www.trustedparts.com/en/search/TMS-102-02-G-S,Black,1.27,2,Vertical,5.2,300,Through Hole,Tin
J_TMS-103-02-G-S,J,TMS-103-02-G-S,connector_footprints:TMS-103-02-G-S,https://suddendocs.samtec.com/catalog_english/tms_th.pdf?_gl=1*ta0q2w*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjE2MDY1Mi40LjEuMTczNjE2MDc4OS41NS4wLjA.,"Samtec TMS-1xx-02-G-S series,  3 positions connector,  1.27 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,TMS-103-02-G-S,TMS-1xx-02-G-S,https://www.trustedparts.com/en/search/TMS-103-02-G-S,Black,1.27,3,Vertical,5.2,300,Through Hole,Tin
J_TMS-104-02-G-S,J,TMS-104-02-G-S,connector_footprints:TMS-104-02-G-S,https://suddendocs.samtec.com/catalog_english/tms_th.pdf?_gl=1*ta0q2w*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjE2MDY1Mi40LjEuMTczNjE2MDc4OS41NS4wLjA.,"Samtec TMS-1xx-02-G-S series,  4 positions connector,  1.27 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,TMS-104-02-G-S,TMS-1xx-02-G-S,https://www.trustedparts.com/en/search/TMS-104-02-G-S,Black,1.27,4,Vertical,5.2,300,Through Hole,Tin
J_TMS-105-02-G-S,J,TMS-105-02-G-S,connector_footprints:TMS-105-02-G-S,https://suddendocs.samtec.com/catalog_english/tms_th.pdf?_gl=1*ta0q2w*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjE2MDY1Mi40LjEuMTczNjE2MDc4OS41NS4wLjA.,"Samtec TMS-1xx-02-G-S series,  5 positions connector,  1.27 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,TMS-105-02-G-S,TMS-1xx-02-G-S,https://www.trustedparts.com/en/search/TMS-105-02-G-S,Black,1.27,5,Vertical,5.2,300,Through Hole,Tin
J_TMS-106-02-G-S,J,TMS-106-02-G-S,connector_footprints:TMS-106-02-G-S,https://suddendocs.samtec.com/catalog_english/tms_th.pdf?_gl=1*ta0q2w*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjE2MDY1Mi40LjEuMTczNjE2MDc4OS41NS4wLjA.,"Samtec TMS-1xx-02-G-S series,  6 positions connector,  1.27 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,TMS-106-02-G-S,TMS-1xx-02-G-S,https://www.trustedparts.com/en/search/TMS-106-02-G-S,Black,1.27,6,Vertical,5.2,300,Through Hole,Tin
J_TMS-107-02-G-S,J,TMS-107-02-G-S,connector_footprints:TMS-107-02-G-S,https://suddendocs.samtec.com/catalog_english/tms_th.pdf?_gl=1*ta0q2w*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjE2MDY1Mi40LjEuMTczNjE2MDc4OS41NS4wLjA.,"Samtec TMS-1xx-02-G-S series,  7 positions connector,  1.27 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,TMS-107-02-G-S,TMS-1xx-02-G-S,https://www.trustedparts.com/en/search/TMS-107-02-G-S,Black,1.27,7,Vertical,5.2,300,Through Hole,Tin
J_TMS-108-02-G-S,J,TMS-108-02-G-S,connector_footprints:TMS-108-02-G-S,https://suddendocs.samtec.com/catalog_english/tms_th.pdf?_gl=1*ta0q2w*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjE2MDY1Mi40LjEuMTczNjE2MDc4OS41NS4wLjA.,"Samtec TMS-1xx-02-G-S series,  8 positions connector,  1.27 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,TMS-108-02-G-S,TMS-1xx-02-G-S,https://www.trustedparts.com/en/search/TMS-108-02-G-S,Black,1.27,8,Vertical,5.2,300,Through Hole,Tin
J_TMS-109-02-G-S,J,TMS-109-02-G-S,connector_footprints:TMS-109-02-G-S,https://suddendocs.samtec.com/catalog_english/tms_th.pdf?_gl=1*ta0q2w*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjE2MDY1Mi40LjEuMTczNjE2MDc4OS41NS4wLjA.,"Samtec TMS-1xx-02-G-S series,  9 positions connector,  1.27 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,TMS-109-02-G-S,TMS-1xx-02-G-S,https://www.trustedparts.com/en/search/TMS-109-02-G-S,Black,1.27,9,Vertical,5.2,300,Through Hole,Tin
J_TMS-110-02-G-S,J,TMS-110-02-G-S,connector_footprints:TMS-110-02-G-S,https://suddendocs.samtec.com/catalog_english/tms_th.pdf?_gl=1*ta0q2w*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjE2MDY1Mi40LjEuMTczNjE2MDc4OS41NS4wLjA.,"Samtec TMS-1xx-02-G-S series,  10 positions connector,  1.27 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,TMS-110-02-G-S,TMS-1xx-02-G-S,https://www.trustedparts.com/en/search/TMS-110-02-G-S,Black,1.27,10,Vertical,5.2,300,Through Hole,Tin
