Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Series,Trustedparts Search,Drain Current (A),Transistor Type,3dviewer Link
Q_SI7309DN-T1-GE3,Q,-60.0 V,transistor_footprints:PowerPAK 1212-8,https://www.vishay.com/docs/73434/si7309dn.pdf,Transistor -60.0 V,Vishay Semiconductors,SI7309DN-T1-GE3,SI7309DN-T1-GE3,https://www.trustedparts.com/en/search/SI7309DN-T1-GE3,-8.0,P-Channel,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/PowerPAK 1212-8.step
Q_PSMN040-100MSEX,Q,100.0 V,transistor_footprints:LFPAK33-8,https://assets.nexperia.com/documents/data-sheet/PSMN040-100MSE.pdf,Transistor 100.0 V,Nexperia,PSMN040-100MSEX,PSMN040-100MSEX,https://www.trustedparts.com/en/search/PSMN040-100MSEX,30.0,N-Channel,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/LFPAK33-8.step
Q_BUK9M34-100EX,Q,100.0 V,transistor_footprints:LFPAK33-8,https://assets.nexperia.com/documents/data-sheet/BUK9M34-100E.pdf,Transistor 100.0 V,Nexperia,BUK9M34-100EX,BUK9M34-100EX,https://www.trustedparts.com/en/search/BUK9M34-100EX,29.0,N-Channel,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/LFPAK33-8.step
Q_BUK9M43-100EX,Q,100.0 V,transistor_footprints:LFPAK33-8,https://assets.nexperia.com/documents/data-sheet/BUK9M43-100E.pdf,Transistor 100.0 V,Nexperia,BUK9M43-100EX,BUK9M43-100EX,https://www.trustedparts.com/en/search/BUK9M43-100EX,25.0,N-Channel,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/LFPAK33-8.step
Q_PSMN075-100MSEX,Q,100.0 V,transistor_footprints:LFPAK33-8,https://assets.nexperia.com/documents/data-sheet/PSMN075-100MSE.pdf,Transistor 100.0 V,Nexperia,PSMN075-100MSEX,PSMN075-100MSEX,https://www.trustedparts.com/en/search/PSMN075-100MSEX,18.0,N-Channel,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/LFPAK33-8.step
Q_BUK9M120-100EX,Q,100.0 V,transistor_footprints:LFPAK33-8,https://assets.nexperia.com/documents/data-sheet/BUK9M120-100E.pdf,Transistor 100.0 V,Nexperia,BUK9M120-100EX,BUK9M120-100EX,https://www.trustedparts.com/en/search/BUK9M120-100EX,11.5,N-Channel,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/LFPAK33-8.step
Q_BUK9M156-100EX,Q,100.0 V,transistor_footprints:LFPAK33-8,https://assets.nexperia.com/documents/data-sheet/BUK9M156-100E.pdf,Transistor 100.0 V,Nexperia,BUK9M156-100EX,BUK9M156-100EX,https://www.trustedparts.com/en/search/BUK9M156-100EX,9.3,N-Channel,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/LFPAK33-8.step
Q_BUK9K29-100E,Q,100 V,transistor_footprints:LFPAK56D-8,https://assets.nexperia.com/documents/data-sheet/BUK9K29-100E.pdf,Transistor 100 V,Nexperia,BUK9K29-100E,BUK9K29-100E,https://www.trustedparts.com/en/search/BUK9K29-100E,30.0,N-Channel Dual,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/LFPAK56D-8.step
Q_SI7997DP-T1-GE3,Q,-30 V,transistor_footprints:PowerPAK SO-8,https://www.vishay.com/docs/66719/si7997dp.pdf,Transistor -30 V,Vishay Semiconductors,SI7997DP-T1-GE3,SI7997DP-T1-GE3,https://www.trustedparts.com/en/search/SI7997DP-T1-GE3,-60.0,P-Channel Dual,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/PowerPAK SO-8.step
Q_ZXMP6A17E6TA,Q,-60 V,transistor_footprints:SOT-26,https://www.diodes.com/assets/Datasheets/ZXMP6A17E6.pdf,Transistor -60 V,Diodes Incorporated,ZXMP6A17E6TA,ZXMP6A17E6TA,https://www.trustedparts.com/en/search/ZXMP6A17E6TA,-3.0,P-Channel,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/SOT-26.step
Q_BSS123WQ-7-F,Q,100 V,transistor_footprints:SOT-323,https://www.diodes.com/assets/Datasheets/BSS123WQ.pdf,Transistor 100 V,Diodes Incorporated,BSS123WQ-7-F,BSS123WQ-7-F,https://www.trustedparts.com/en/search/BSS123WQ-7-F,0.2,N-Channel,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/SOT-323.step
Q_NVMFS5C460NLWFAFT1G,Q,40.0 V,transistor_footprints:SO-8FL,https://www.onsemi.com/pdf/datasheet/nvmfs5c460nl-d.pdf,Transistor 40.0 V,Onsemi,NVMFS5C460NLWFAFT1G,NVMFS5C460NLWFAFT1G,https://www.trustedparts.com/en/search/NVMFS5C460NLWFAFT1G,78.0,N-Channel,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/SO-8FL.step
Q_BSS138-7-F,Q,50 V,transistor_footprints:SOT23-3,https://www.diodes.com/datasheet/download/BSS138.pdf,Transistor 50 V,Diodes Incorporated,BSS138-7-F,BSS138-7-F,https://www.trustedparts.com/en/search/BSS138-7-F,0.2,N-Channel,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/SOT23-3.step
